,Vehicle,fm,Mileage,lh,lc,mc,State
0,1,0.0,863.0,1.1,66.3,697.23,MS
1,2,10.0,4644.0,2.4,233.03,119.66,CA
2,3,15.0,16330.0,4.2,325.08,175.46,WI
3,4,0.0,13.0,1.0,66.64,0.0,OR
4,5,13.0,22537.0,4.5,328.66,175.46,AZ
5,6,21.0,40931.0,3.1,205.28,175.46,FL
6,7,11.0,34762.0,0.7,49.17,145.2,LA
7,8,5.0,11051.0,2.9,208.8,270.04,GA
8,9,8.0,7003.0,3.4,212.06,119.66,WA
9,10,1.0,11.0,0.7,44.43,0.0,PA
10,11,17.0,24879.0,3.5,260.29,119.66,TX
11,12,3.0,5339.0,3.2,236.93,440.13,LA
12,13,14.0,29782.0,10.0,695.1,228.12,FL
13,14,19.0,56111.0,2.0,116.0,183.31,OH
14,15,13.0,21946.0,3.8,312.36,175.46,MA
15,16,8.0,3101.0,3.1,220.61,119.66,VA
16,17,15.0,41965.0,0.9,66.25,119.66,OH
17,18,3.0,15365.0,2.0,158.94,175.46,CO
18,19,12.0,44865.0,4.9,319.51,119.66,FL
19,20,8.0,14025.0,1.4,87.42,1.85,NH
20,21,18.0,29987.0,2.6,182.17,128.21,IN
21,22,11.0,20694.0,2.3,194.48,119.66,CA
22,23,16.0,20879.0,0.2,10.57,0.0,MT
23,24,20.0,17503.0,4.1,308.6,119.66,NY
24,25,17.0,24568.0,4.8,373.44,119.66,TX
25,26,11.0,14400.0,2.1,145.79,119.66,UT
26,27,18.0,12220.0,0.8,66.93,119.66,MA
27,28,8.0,14319.0,1.9,141.1,119.66,VA
28,29,0.0,5.0,0.5,34.01,8.23,MA
29,30,10.0,34644.0,4.7,341.22,119.66,FL
30,31,17.0,24719.0,2.4,147.98,119.66,NY
31,32,4.0,13259.0,2.5,170.77,119.66,VA
32,33,6.0,12424.0,1.7,148.6,145.3,NJ
33,34,5.0,7702.0,2.7,165.97,323.31,MI
34,35,0.0,10.0,3.0,176.18,118.47,NY
35,36,9.0,15017.0,3.7,286.01,119.66,UT
36,37,17.0,19489.0,0.5,37.53,0.0,MA
37,38,7.0,5461.0,0.8,55.67,119.66,MN
38,39,5.0,11912.0,9.5,543.49,119.66,WI
39,40,8.0,20370.0,0.7,56.6,128.21,IL
40,41,4.0,3879.0,1.8,122.25,175.46,CA
41,42,17.0,20831.0,1.3,107.21,119.66,CT
42,43,3.0,4417.0,4.9,365.68,119.66,MN
43,44,6.0,6781.0,0.8,47.6,119.66,SC
44,45,4.0,6244.0,3.3,267.3,204.95,CA
45,46,22.0,41053.0,4.0,286.91,119.66,NC
46,47,13.0,7987.0,4.0,364.38,119.66,MA
47,48,15.0,13394.0,4.1,325.92,171.04,CA
48,49,6.0,7219.0,4.5,314.4,0.0,OH
49,50,1.0,1723.0,1.9,128.09,119.66,TX
50,51,3.0,2855.0,0.9,59.07,119.66,PA
51,52,15.0,17635.0,0.7,53.72,119.66,LA
52,53,19.0,14796.0,16.4,1268.21,276.5,NM
53,54,15.0,28904.0,1.4,93.68,119.66,ME
54,55,14.0,48247.0,2.9,196.37,369.16,TX
55,56,13.0,90325.0,0.8,50.85,119.66,MS
56,57,13.0,22603.0,2.6,166.55,118.47,SD
57,58,13.0,20740.0,4.2,295.94,181.93,FL
58,59,12.0,24008.0,4.1,255.84,119.66,NM
59,60,15.0,44338.0,0.8,55.53,175.46,ID
60,61,2.0,2424.0,1.8,129.41,119.66,TX
61,62,9.0,65383.0,15.4,1051.68,1193.46,TX
62,63,1.0,1659.0,1.6,97.29,119.66,TN
63,64,13.0,28305.0,1.3,107.1,175.46,CA
64,65,1.0,487.0,1.4,89.73,0.0,NE
65,66,19.0,42846.0,1.4,89.3,128.21,GA
66,67,1.0,1776.0,1.3,74.49,119.66,OH
67,68,22.0,28630.0,0.4,30.84,119.66,FL
68,69,21.0,49185.0,3.8,262.33,119.66,NC
69,70,10.0,22389.0,5.9,410.1,119.66,FL
70,71,8.0,80064.0,3.9,303.01,175.46,CA
71,72,4.0,14587.0,3.1,246.09,125.68,SC
72,73,16.0,36876.0,7.1,646.62,119.66,CA
73,74,11.0,33459.0,0.0,0.0,0.0,FL
74,75,2.0,4907.0,8.7,693.23,340.74,MO
75,76,9.0,30838.0,9.0,659.88,671.75,FL
76,77,0.0,4.0,1.5,117.41,0.0,GA
77,78,14.0,10481.0,1.5,110.4,119.66,VA
78,79,7.0,7863.0,1.2,95.48,119.66,MD
79,80,19.0,33146.0,2.6,205.42,119.66,LA
80,81,9.0,26962.0,2.6,207.18,119.66,MO
81,82,10.0,33543.0,3.5,287.7,175.46,MN
82,83,15.0,32672.0,5.2,413.92,311.89,MO
83,84,0.0,23.0,2.2,144.28,185.96,GA
84,85,8.0,14978.0,3.7,247.77,400.89,NY
85,86,11.0,7874.0,1.3,102.57,404.78,WA
86,87,7.0,12387.0,2.6,207.04,206.14,UT
87,88,13.0,62676.0,3.9,241.29,119.66,TX
88,89,0.0,14.0,3.0,202.0,118.36,AL
89,90,18.0,46505.0,3.2,229.02,119.66,FL
90,91,11.0,13359.0,2.4,164.4,119.66,CO
91,92,3.0,16054.0,1.3,77.92,358.93,IA
92,93,21.0,37693.0,14.3,871.43,401.1,MS
93,94,18.0,32320.0,2.6,206.4,119.66,SC
94,95,11.0,11558.0,1.4,121.71,119.66,CA
95,96,10.0,14951.0,3.5,224.24,119.66,TX
96,97,15.0,19145.0,7.0,531.26,180.29,AZ
97,98,2.0,6060.0,3.9,318.96,119.66,WA
98,99,0.0,235.0,1.3,76.55,118.36,OK
99,100,16.0,22157.0,3.1,225.37,128.21,GA
100,101,2.0,2841.0,0.7,46.62,125.29,TX
101,102,4.0,7104.0,1.9,142.64,119.66,TX
102,103,15.0,54704.0,5.9,392.47,119.66,FL
103,104,8.0,6682.0,3.7,245.15,0.0,IN
104,105,7.0,13062.0,4.0,245.46,119.66,FL
105,106,22.0,33096.0,2.9,244.35,162.05,FL
106,107,15.0,48917.0,7.2,520.37,175.46,OH
107,108,15.0,16559.0,1.5,103.4,119.66,TN
108,109,1.0,2702.0,4.8,283.98,379.53,MO
109,110,3.0,20309.0,6.8,514.19,175.46,TX
110,111,5.0,8476.0,4.8,312.99,119.66,FL
111,112,10.0,35021.0,1.4,74.57,119.66,SC
112,113,12.0,11959.0,2.7,218.94,12.71,AZ
113,114,9.0,18862.0,3.5,229.73,119.66,PA
114,115,11.0,22210.0,1.1,73.55,0.0,MI
115,116,4.0,17580.0,2.4,141.6,128.21,GA
116,117,14.0,17261.0,2.3,159.66,320.89,TX
117,118,8.0,16987.0,5.3,392.04,217.75,CT
118,119,5.0,30701.0,5.6,429.92,773.99,MI
119,120,20.0,43954.0,3.2,221.44,175.46,TX
120,121,10.0,14632.0,2.0,120.67,119.66,TN
121,122,15.0,20634.0,0.7,37.86,165.83,GA
122,123,9.0,22807.0,1.4,82.68,119.66,MN
123,124,5.0,13130.0,3.0,213.9,174.89,KS
124,125,9.0,5066.0,3.9,256.47,119.66,TX
125,126,15.0,17636.0,1.0,64.86,184.69,AL
126,127,9.0,14319.0,4.4,280.64,119.66,FL
127,128,16.0,28544.0,1.7,126.62,0.0,TX
128,129,14.0,42053.0,4.7,373.21,119.66,TX
129,130,18.0,32262.0,0.5,34.7,119.66,SC
130,131,20.0,63877.0,2.0,149.36,119.66,MA
131,132,19.0,20970.0,1.8,141.11,119.66,TX
132,133,12.0,11586.0,2.4,158.63,119.66,KS
133,134,5.0,9377.0,4.5,308.22,119.66,CO
134,135,7.0,17500.0,3.9,299.34,119.66,AZ
135,136,0.0,10.0,0.8,54.11,0.0,CA
136,137,13.0,23723.0,2.0,133.65,175.46,TX
137,138,18.0,23882.0,5.3,453.59,0.0,CA
138,139,8.0,25089.0,4.8,365.6,175.45,TX
139,140,12.0,34795.0,4.6,391.0,338.48,CO
140,141,16.0,51253.0,0.0,0.0,0.0,IN
141,142,1.0,574.0,1.9,151.29,119.66,UT
142,143,14.0,41967.0,3.3,232.21,119.66,TX
143,144,2.0,2016.0,1.5,106.44,175.45,CO
144,145,9.0,7065.0,2.4,169.52,119.66,OH
145,146,8.0,15047.0,5.3,453.59,119.66,CA
146,147,1.0,515.0,10.4,813.1,276.89,WA
147,148,4.0,6645.0,1.7,124.54,119.66,OR
148,149,2.0,2965.0,1.3,89.46,119.66,OH
149,150,6.0,17642.0,3.5,297.5,426.67,CO
150,151,16.0,58110.0,5.6,353.55,119.66,TX
151,152,9.0,35616.0,0.7,46.84,133.32,TX
152,153,0.0,178.0,2.0,157.8,9.55,TX
153,154,18.0,35299.0,2.3,172.8,119.66,OK
154,155,11.0,64935.0,4.8,351.88,486.54,FL
155,156,13.0,26224.0,4.1,261.51,119.66,FL
156,157,11.0,23614.0,1.6,140.21,119.66,MN
157,158,12.0,42660.0,0.7,37.8,126.04,MO
158,159,14.0,50039.0,1.1,71.61,160.19,OH
159,160,16.0,17156.0,4.2,372.54,128.21,IL
160,161,7.0,24984.0,4.8,310.24,119.66,TX
161,162,9.0,40878.0,8.6,425.87,1004.68,AR
162,163,3.0,15975.0,1.3,99.14,8.11,NY
163,164,9.0,27850.0,3.3,231.0,175.46,OH
164,165,14.0,25922.0,1.5,121.01,201.7,PA
165,166,13.0,27483.0,0.7,42.98,128.21,GA
166,167,5.0,33287.0,3.8,243.2,119.66,FL
167,168,15.0,45045.0,1.0,59.62,119.66,NC
168,169,7.0,15843.0,10.2,519.81,169.34,TN
169,170,18.0,31253.0,3.4,287.08,119.66,CO
170,171,19.0,32189.0,5.2,418.74,175.46,AZ
171,172,5.0,24654.0,2.5,175.56,119.66,LA
172,173,1.0,5512.0,1.6,106.44,119.66,TN
173,174,9.0,30053.0,3.6,304.42,119.66,CA
174,175,8.0,75554.0,4.3,273.34,128.21,GA
175,176,8.0,4287.0,3.0,222.59,404.78,FL
176,177,4.0,5365.0,2.2,128.01,118.47,MI
177,178,10.0,17204.0,1.2,78.92,137.55,TX
178,179,1.0,2402.0,4.1,334.18,203.14,CO
179,180,8.0,23937.0,5.2,317.0,261.94,TX
180,181,11.0,29004.0,0.9,51.45,119.66,TN
181,182,11.0,31319.0,1.1,90.72,0.0,CT
182,183,2.0,2943.0,5.9,359.66,119.66,TX
183,184,6.0,8096.0,9.2,957.81,149.45,CA
184,185,12.0,27223.0,2.6,208.0,119.66,MO
185,186,14.0,28145.0,0.8,50.19,128.21,IL
186,187,17.0,29406.0,4.0,293.21,175.46,LA
187,188,9.0,11418.0,5.0,376.64,206.14,FL
188,189,12.0,45366.0,6.9,529.27,175.46,TX
189,190,19.0,24244.0,1.6,125.48,0.0,MN
190,191,18.0,43203.0,8.5,526.15,207.87,TN
191,192,8.0,32021.0,7.4,575.72,317.72,TX
192,193,3.0,3526.0,3.2,233.57,119.66,LA
193,194,15.0,65090.0,2.9,188.99,175.46,TX
194,195,0.0,362.0,5.0,340.5,118.36,OH
195,196,9.0,50146.0,1.7,117.47,119.66,MI
196,197,10.0,55273.0,2.1,145.11,175.46,MI
197,198,8.0,51431.0,2.1,165.91,119.66,OR
198,199,2.0,4406.0,5.6,421.28,188.0,GA
199,200,16.0,28085.0,1.1,92.87,0.0,CA
200,201,12.0,21189.0,1.3,105.64,119.66,CA
201,202,10.0,16189.0,4.4,294.8,119.66,TX
202,203,3.0,12841.0,0.0,0.0,0.0,SC
203,204,11.0,19143.0,5.5,470.71,259.76,CA
204,205,13.0,38255.0,9.0,628.93,421.41,OR
205,206,14.0,35191.0,1.5,118.51,175.46,MO
206,207,7.0,19740.0,9.0,655.2,905.76,TX
207,208,11.0,7729.0,1.6,116.17,119.66,OH
208,209,16.0,49572.0,1.0,50.4,284.02,MT
209,210,11.0,27623.0,1.7,117.91,206.14,LA
210,211,1.0,850.0,2.6,146.14,400.38,TX
211,212,20.0,33874.0,2.4,194.63,119.66,FL
212,213,14.0,21610.0,3.5,171.56,119.66,OH
213,214,6.0,9419.0,0.0,0.0,0.0,VA
214,215,11.0,16760.0,0.9,61.2,119.66,TX
215,216,17.0,37918.0,3.3,224.09,128.21,IN
216,217,13.0,6321.0,4.2,413.68,161.96,NJ
217,218,15.0,13369.0,3.8,308.16,596.59,CA
218,219,9.0,28141.0,4.9,382.77,369.16,TX
219,220,14.0,19928.0,2.9,214.85,175.46,TN
220,221,15.0,35989.0,12.3,863.7,433.77,TX
221,222,7.0,23570.0,0.8,58.75,175.46,NC
222,223,10.0,28399.0,0.7,54.53,123.72,NY
223,224,4.0,23172.0,6.9,394.11,1255.49,TX
224,225,17.0,38149.0,14.6,885.34,2800.19,GA
225,226,19.0,17879.0,1.7,121.2,175.46,FL
226,227,8.0,8847.0,2.8,203.35,119.66,ID
227,228,20.0,44797.0,1.4,103.78,128.21,IL
228,229,8.0,51948.0,6.4,407.57,718.72,NC
229,230,8.0,9085.0,1.0,67.7,119.66,OH
230,231,8.0,12276.0,4.9,292.89,119.66,TX
231,232,13.0,67446.0,5.0,386.97,471.7,TX
232,233,21.0,7465.0,2.6,193.11,119.66,CO
233,234,17.0,5988.0,3.6,227.88,119.66,AZ
234,235,18.0,11251.0,4.3,273.34,128.21,GA
235,236,3.0,2921.0,8.7,530.27,118.36,TX
236,237,12.0,42810.0,2.3,172.85,127.11,FL
237,238,11.0,17437.0,1.2,83.11,175.46,KY
238,239,3.0,7476.0,1.9,118.6,118.36,KS
239,240,7.0,20895.0,6.8,533.37,235.66,CO
240,241,4.0,40281.0,0.2,11.84,128.21,GA
241,242,12.0,26527.0,3.3,223.46,119.66,TX
242,243,5.0,16420.0,0.5,28.5,119.66,MI
243,244,4.0,21607.0,0.0,0.0,0.0,AL
244,245,12.0,11700.0,1.4,99.91,128.21,IN
245,246,19.0,45544.0,5.6,410.9,181.93,TX
246,247,0.0,641.0,0.7,48.55,119.66,LA
247,248,18.0,65844.0,5.0,387.81,119.66,FL
248,249,1.0,277.0,5.0,321.05,0.0,FL
249,250,14.0,14911.0,2.6,160.25,119.66,NC
250,251,18.0,17895.0,3.1,230.67,119.66,FL
251,252,0.0,11.0,2.4,204.15,0.0,CA
252,253,1.0,478.0,1.4,89.89,119.66,FL
253,254,7.0,58644.0,1.7,117.99,128.21,IN
254,255,20.0,57564.0,5.4,405.7,1218.63,NC
255,256,10.0,20844.0,1.3,94.51,128.21,GA
256,257,11.0,62086.0,0.0,0.0,0.0,TX
257,258,7.0,25622.0,2.4,168.55,175.46,LA
258,259,7.0,64157.0,1.1,86.32,119.66,CA
259,260,14.0,16749.0,2.6,203.84,128.21,GA
260,261,11.0,25054.0,2.3,164.61,119.66,TX
261,262,12.0,31716.0,2.3,196.62,119.66,CA
262,263,10.0,57945.0,1.0,72.7,220.87,GA
263,264,3.0,8622.0,5.5,335.29,175.46,TX
264,265,12.0,31558.0,2.9,230.27,175.46,TX
265,266,18.0,3.0,3.6,234.74,119.66,FL
266,267,14.0,98508.0,2.1,137.91,175.46,NC
267,268,6.0,5304.0,5.3,453.59,119.66,CA
268,269,13.0,20042.0,2.1,139.86,0.0,TX
269,270,6.0,21675.0,1.2,81.84,119.66,CO
270,271,2.0,1705.0,1.4,109.58,128.21,GA
271,272,15.0,51924.0,1.3,105.13,119.66,CA
272,273,11.0,30027.0,3.3,200.85,259.76,OH
273,274,4.0,25296.0,1.3,89.81,128.21,IN
274,275,10.0,15222.0,1.0,74.43,119.66,NM
275,276,17.0,23061.0,5.3,453.59,119.66,CA
276,277,11.0,19090.0,4.0,268.0,119.66,TX
277,278,16.0,41237.0,2.5,143.48,119.66,SC
278,279,4.0,7057.0,2.6,173.4,175.46,TX
279,280,16.0,37799.0,4.8,337.9,119.66,TX
280,281,6.0,4621.0,2.6,179.4,119.66,CO
281,282,0.0,168.0,1.3,82.55,119.66,OK
282,283,8.0,20506.0,10.8,722.0,322.18,TX
283,284,14.0,24921.0,5.0,315.67,119.66,TX
284,285,18.0,34699.0,1.3,96.46,175.46,FL
285,286,8.0,32410.0,1.9,142.63,121.1,TX
286,287,5.0,49015.0,4.8,343.76,206.14,FL
287,288,5.0,5403.0,5.6,401.06,119.66,FL
288,289,1.0,4381.0,0.9,55.32,118.36,LA
289,290,8.0,22502.0,0.7,45.64,150.74,MO
290,291,12.0,31010.0,6.5,448.46,500.79,TX
291,292,17.0,68641.0,4.3,305.3,425.6,TX
292,293,16.0,26695.0,4.4,327.73,215.84,TX
293,294,12.0,26454.0,2.7,172.07,261.94,FL
294,295,19.0,51918.0,1.0,75.49,119.66,TX
295,296,8.0,18532.0,6.3,384.05,374.03,TX
296,297,3.0,6080.0,1.4,100.65,118.36,TX
297,298,11.0,18302.0,3.8,261.93,322.18,TN
298,299,16.0,63217.0,1.5,99.3,119.66,TX
299,300,2.0,8228.0,2.0,148.02,119.66,LA
300,301,1.0,1047.0,1.3,83.57,117.18,AR
301,302,14.0,22647.0,1.0,81.39,119.66,CA
302,303,0.0,337.0,0.8,46.55,119.66,AR
303,304,15.0,30746.0,1.3,106.35,175.46,AZ
304,305,13.0,17185.0,1.9,141.77,192.71,MS
305,306,17.0,29830.0,2.2,158.43,119.66,TX
306,307,12.0,37841.0,4.4,315.95,175.46,TX
307,308,15.0,27918.0,8.6,541.01,1074.62,TN
308,309,13.0,20516.0,0.0,0.0,0.0,CA
309,310,13.0,39798.0,0.0,0.0,0.0,TX
310,311,8.0,2076.0,13.1,1121.1,1351.46,CA
311,312,1.0,356.0,0.2,13.41,0.0,AL
312,313,9.0,14660.0,3.2,316.85,119.66,CA
313,314,7.0,19274.0,3.7,292.33,119.66,MO
314,315,7.0,9503.0,1.4,104.07,175.46,MA
315,316,5.0,6696.0,2.5,169.29,119.66,TX
316,317,14.0,32713.0,0.7,60.96,140.45,CA
317,318,14.0,35138.0,3.7,259.97,175.46,TX
318,319,13.0,11612.0,0.2,14.4,1.86,CA
319,320,0.0,35.0,0.6,45.42,0.0,OR
320,321,12.0,18158.0,3.5,245.59,119.66,SC
321,322,15.0,48945.0,1.9,123.88,119.66,MO
322,323,14.0,18453.0,0.0,0.0,0.0,MD
323,324,18.0,18453.0,0.5,39.25,119.66,MD
324,325,10.0,36663.0,3.5,240.86,119.66,TX
325,326,12.0,15530.0,5.6,399.58,214.89,IN
326,327,10.0,18179.0,0.8,60.61,118.47,CA
327,328,7.0,10320.0,1.4,99.78,206.14,WY
328,329,3.0,9111.0,4.8,307.2,119.66,FL
329,330,8.0,6074.0,4.3,282.75,0.0,SC
330,331,3.0,13540.0,6.2,492.17,0.0,SC
331,332,21.0,10012.0,4.9,419.31,175.46,CA
332,333,8.0,10923.0,3.1,231.98,119.66,AZ
333,334,19.0,23786.0,2.1,149.59,0.0,CA
334,335,16.0,25313.0,7.5,622.72,183.16,NV
335,336,7.0,18048.0,1.8,140.45,206.14,CA
336,337,11.0,13800.0,2.3,153.78,119.66,VT
337,338,17.0,35596.0,1.5,115.89,119.66,OR
338,339,1.0,1512.0,4.4,276.9,119.66,FL
339,340,12.0,11976.0,2.5,205.0,119.66,NM
340,341,10.0,23054.0,2.9,196.38,206.14,TX
341,342,14.0,10870.0,2.9,175.44,119.66,NY
342,343,10.0,17464.0,3.7,236.8,119.66,OR
343,344,10.0,29248.0,3.0,274.62,119.66,AK
344,345,8.0,25478.0,3.0,208.41,0.0,PA
345,346,1.0,1214.0,0.7,53.39,25.72,MD
346,347,12.0,16814.0,4.0,274.0,322.18,KY
347,348,10.0,31348.0,2.1,135.3,119.66,PA
348,349,12.0,28365.0,7.9,665.73,238.26,AZ
349,350,10.0,8660.0,2.1,134.22,119.66,NY
350,351,11.0,31050.0,3.6,302.4,175.46,MO
351,352,16.0,48424.0,7.7,564.04,179.79,OR
352,353,14.0,27284.0,4.6,356.62,119.66,MI
353,354,21.0,30855.0,3.7,311.75,119.66,AZ
354,355,8.0,15194.0,1.7,122.4,175.46,TX
355,356,4.0,8123.0,2.1,133.96,174.27,ID
356,357,9.0,26712.0,5.9,444.11,206.14,TX
357,358,20.0,14469.0,1.0,81.17,119.66,CA
358,359,0.0,82.0,3.3,213.15,119.66,TX
359,360,12.0,27035.0,2.1,152.51,119.66,ID
360,361,1.0,221.0,1.6,114.57,118.36,FL
361,362,11.0,45077.0,1.2,93.82,119.66,WA
362,363,17.0,63821.0,1.6,125.1,175.46,WA
363,364,12.0,32601.0,4.9,379.79,119.66,AZ
364,365,11.0,14304.0,1.6,105.66,119.66,MA
365,366,7.0,7102.0,2.1,143.34,119.66,SC
366,367,21.0,35892.0,2.1,153.94,119.66,FL
367,368,10.0,13190.0,2.8,189.61,119.66,TX
368,369,10.0,11788.0,1.9,153.26,119.66,CA
369,370,14.0,34456.0,0.6,45.82,119.66,CA
370,371,12.0,46312.0,9.6,717.12,997.84,MI
371,372,5.0,1133.0,4.4,381.46,206.14,CA
372,373,7.0,29009.0,4.7,249.87,404.78,PA
373,374,14.0,48876.0,4.8,278.4,181.21,NE
374,375,0.0,15.0,1.9,199.45,119.66,CA
375,376,7.0,15204.0,4.5,331.54,119.66,TX
376,377,15.0,27839.0,3.0,231.02,119.66,TX
377,378,8.0,22841.0,4.8,378.72,204.94,TX
378,379,8.0,35190.0,5.4,406.23,128.21,IN
379,380,7.0,12132.0,3.4,283.32,175.46,CO
380,381,4.0,5780.0,3.5,259.12,174.27,CA
381,382,15.0,51018.0,1.8,119.16,121.54,TX
382,383,19.0,29278.0,1.7,116.45,119.66,OR
383,384,9.0,16767.0,4.3,360.7,322.18,CA
384,385,18.0,40880.0,5.9,521.07,119.66,CO
385,386,17.0,72566.0,9.5,527.75,896.81,NE
386,387,16.0,24324.0,1.3,99.06,272.34,ID
387,388,20.0,49860.0,6.7,533.99,175.46,TX
388,389,3.0,3416.0,2.9,200.32,119.66,FL
389,390,1.0,615.0,2.6,192.92,175.46,FL
390,391,4.0,6822.0,3.1,220.06,119.66,WA
391,392,11.0,10401.0,3.4,246.93,119.66,ID
392,393,5.0,6021.0,2.7,199.04,369.16,CA
393,394,13.0,23472.0,0.8,53.04,119.66,NV
394,395,0.0,10.0,3.6,308.47,117.18,CA
395,396,12.0,6724.0,6.7,529.02,119.66,OR
396,397,22.0,55262.0,4.1,306.8,119.66,FL
397,398,18.0,18543.0,3.0,232.58,119.66,AZ
398,399,3.0,8370.0,5.1,400.66,118.47,AZ
399,400,1.0,2361.0,3.6,272.25,322.91,TX
400,401,5.0,15683.0,0.8,45.87,119.66,KS
401,402,1.0,1336.0,3.6,284.42,175.46,MO
402,403,7.0,6136.0,2.0,216.77,175.46,CA
403,404,7.0,12882.0,1.7,108.57,119.66,FL
404,405,2.0,2158.0,4.3,298.39,119.66,FL
405,406,5.0,3377.0,3.3,255.09,119.66,UT
406,407,1.0,218.0,3.4,266.13,119.66,AZ
407,408,12.0,14282.0,0.9,72.57,119.66,OR
408,409,2.0,1591.0,3.2,253.86,175.46,CA
409,410,20.0,55590.0,1.8,121.32,175.46,TX
410,411,20.0,40360.0,1.4,223.7,119.66,MO
411,412,11.0,14742.0,3.7,243.3,231.76,WI
412,413,7.0,3618.0,3.4,229.07,175.45,OR
413,414,0.0,56.0,3.8,253.08,119.66,TX
414,415,21.0,46519.0,2.1,166.75,175.46,TX
