,Vehicle,fm,Mileage,lh,lc,mc,State
415,416,6.0,13923.0,3.0,200.07,119.66,FL
416,417,23.0,66848.0,1.3,107.36,128.21,GA
417,418,2.0,5240.0,1.3,79.86,118.36,NM
418,419,11.0,19585.0,1.2,91.64,55.8,CA
419,420,6.0,8036.0,1.7,125.32,0.0,CA
420,421,7.0,8669.0,2.6,191.67,119.66,CA
421,422,8.0,19080.0,7.5,628.55,1219.02,CA
422,423,5.0,7200.0,5.4,519.13,175.46,NY
423,424,14.0,28782.0,0.2,16.6,119.66,UT
424,425,0.0,7.0,2.9,226.99,345.2,GA
425,426,16.0,8583.0,1.0,68.5,119.66,TX
426,427,8.0,19618.0,0.7,56.88,164.08,CO
427,428,8.0,17917.0,1.0,75.13,119.66,CT
428,429,5.0,19424.0,1.2,54.5,175.46,ND
429,430,0.0,50.0,2.3,186.3,121.52,MA
430,431,3.0,6235.0,1.0,75.41,119.66,TX
431,432,11.0,17197.0,2.0,139.97,236.65,PA
432,433,21.0,43308.0,3.7,237.4,357.02,NC
433,434,11.0,20746.0,6.7,512.59,178.26,FL
434,435,9.0,19296.0,1.7,133.33,175.46,MN
435,436,3.0,3173.0,1.8,136.26,119.66,MN
436,437,7.0,15869.0,6.7,395.41,128.21,GA
437,438,12.0,35817.0,5.9,440.37,175.46,FL
438,439,22.0,26785.0,2.7,190.6,119.66,TX
439,440,18.0,14262.0,8.1,591.59,284.02,AZ
440,441,14.0,13371.0,3.6,388.56,119.66,CA
441,442,0.0,116.0,1.3,92.3,119.66,TX
442,443,10.0,31748.0,3.7,295.21,325.88,MI
443,444,8.0,9364.0,2.4,198.87,206.14,CA
444,445,6.0,6200.0,4.8,310.24,119.66,TX
445,446,6.0,17624.0,2.4,198.38,119.66,MA
446,447,14.0,16262.0,1.8,112.85,119.66,MO
447,448,4.0,5954.0,1.3,119.0,119.66,AK
448,449,0.0,213.0,4.6,334.54,118.47,TX
449,450,9.0,29453.0,2.0,156.72,128.21,GA
450,451,2.0,2133.0,4.3,331.61,119.66,WA
451,452,2.0,4096.0,2.0,158.73,119.66,MN
452,453,12.0,35257.0,9.0,666.56,77.16,AL
453,454,3.0,15493.0,1.3,78.73,119.66,TX
454,455,16.0,75392.0,1.6,100.36,119.66,TX
455,456,4.0,16251.0,1.9,128.37,213.84,TX
456,457,13.0,38479.0,2.9,199.28,119.66,FL
457,458,18.0,66417.0,3.5,220.5,175.46,KS
458,459,11.0,19780.0,0.7,55.52,127.6,NV
459,460,10.0,7890.0,4.9,358.84,128.21,GA
460,461,7.0,26245.0,0.7,56.76,132.89,NM
461,462,19.0,43649.0,0.9,67.32,119.66,MI
462,463,15.0,34520.0,2.8,200.58,119.66,MI
463,464,7.0,15000.0,6.1,444.47,213.35,FL
464,465,4.0,8122.0,2.5,155.65,175.46,MI
465,466,10.0,47357.0,4.9,319.51,156.01,TX
466,467,13.0,4120.0,1.9,169.26,119.66,CA
467,468,14.0,24600.0,4.2,284.41,282.68,TX
468,469,21.0,18879.0,3.0,214.98,284.02,MI
469,470,0.0,17.0,0.7,56.46,158.6,NJ
470,471,4.0,3776.0,4.3,303.15,119.66,AZ
471,472,11.0,9890.0,1.6,150.66,119.66,HI
472,473,22.0,35407.0,3.6,280.8,175.46,OH
473,474,16.0,41944.0,4.7,278.36,119.66,TX
474,475,8.0,26646.0,2.5,217.71,119.66,MN
475,476,22.0,40606.0,5.0,387.81,175.46,FL
476,477,1.0,238.0,4.8,336.45,172.38,OH
477,478,10.0,30068.0,7.4,525.4,956.62,TX
478,479,11.0,5993.0,2.9,224.17,119.66,UT
479,480,1.0,357.0,0.0,0.0,0.0,NH
480,481,12.0,36051.0,1.7,116.12,119.66,VA
481,482,1.0,398.0,3.4,254.53,119.66,TX
482,483,3.0,5867.0,1.5,72.85,128.21,GA
483,484,9.0,18143.0,4.9,382.77,370.5,TX
484,485,8.0,16333.0,3.1,204.89,57.55,ID
485,486,12.0,14719.0,4.2,319.88,119.66,ID
486,487,5.0,18760.0,1.5,120.31,206.14,CA
487,488,18.0,31342.0,0.2,16.11,119.66,AZ
488,489,8.0,25421.0,3.0,232.53,119.66,AZ
489,490,9.0,18101.0,4.4,319.07,119.66,ND
490,491,12.0,21881.0,5.8,496.38,119.66,CA
491,492,9.0,29279.0,2.7,216.0,55.8,MO
492,493,6.0,7726.0,2.3,142.6,175.46,OH
493,494,20.0,28602.0,1.8,127.25,280.66,IL
494,495,12.0,47936.0,4.8,357.52,119.66,TX
495,496,11.0,63003.0,1.8,139.17,119.66,MN
496,497,1.0,140.0,1.6,104.16,119.66,TX
497,498,4.0,3813.0,2.1,140.06,142.98,TX
498,499,12.0,45196.0,1.9,140.82,119.66,UT
499,500,11.0,22278.0,5.2,396.39,119.66,TX
500,501,7.0,6904.0,1.6,105.07,119.66,NC
501,502,12.0,32280.0,0.9,53.76,178.07,AL
502,503,11.0,14260.0,3.0,233.4,284.02,TX
503,504,11.0,20632.0,1.8,167.6,119.66,NJ
504,505,12.0,40558.0,1.1,56.4,119.66,FL
505,506,5.0,10664.0,2.4,175.49,119.66,OH
506,507,9.0,5992.0,2.9,224.17,119.66,UT
507,508,9.0,17000.0,0.0,0.0,0.0,UT
508,509,13.0,3900.0,0.7,55.65,119.66,CA
509,510,2.0,3958.0,4.0,240.53,227.11,GA
510,511,16.0,48600.0,2.1,132.96,128.21,IL
511,512,14.0,20646.0,9.5,744.37,489.52,MN
512,513,6.0,1766.0,2.7,211.96,119.66,WA
513,514,21.0,78534.0,5.7,418.92,175.46,TX
514,515,1.0,713.0,3.1,224.93,119.66,SD
515,516,9.0,14231.0,4.9,273.91,175.46,MN
516,517,1.0,822.0,3.8,257.13,125.42,MN
517,518,11.0,31211.0,3.7,266.09,119.66,NM
518,519,10.0,25156.0,0.9,65.93,119.66,OR
519,520,11.0,7521.0,4.6,366.28,119.66,UT
520,521,11.0,7626.0,4.8,382.21,329.42,UT
521,522,14.0,43328.0,3.0,253.5,322.18,MD
522,523,10.0,24236.0,2.3,204.47,175.46,AK
523,524,2.0,925.0,0.8,71.03,119.66,MN
524,525,2.0,3937.0,3.0,222.59,119.66,FL
525,526,15.0,74900.0,2.8,235.2,175.46,MO
526,527,13.0,20797.0,4.4,294.8,119.66,TX
527,528,7.0,12350.0,9.0,598.69,0.0,FL
528,529,11.0,34285.0,1.8,272.3,119.66,TX
529,530,7.0,9208.0,1.5,101.36,8.55,MT
530,531,13.0,36030.0,4.7,393.67,206.14,CO
531,532,15.0,59516.0,0.8,60.16,123.38,OH
532,533,6.0,16485.0,1.9,142.14,119.66,FL
533,534,19.0,62226.0,0.0,0.0,0.0,WA
534,535,9.0,27250.0,1.6,134.13,119.66,UT
535,536,9.0,27250.0,3.4,285.03,175.46,UT
536,537,16.0,48822.0,3.5,271.19,175.46,TX
537,538,7.0,12942.0,2.0,161.66,175.45,CA
538,539,16.0,27850.0,3.2,166.4,119.66,NE
539,540,4.0,5201.0,4.3,303.51,460.58,AZ
540,541,14.0,34000.0,2.4,193.59,123.38,MI
541,542,3.0,6442.0,1.5,120.31,206.14,CA
542,543,21.0,66801.0,4.8,385.96,175.46,TX
543,544,12.0,14012.0,5.7,477.87,119.66,CA
544,545,6.0,15895.0,1.9,151.97,175.46,CA
545,546,12.0,4835.0,1.5,140.03,119.66,CA
546,547,21.0,52983.0,1.0,79.7,175.46,LA
547,548,2.0,2035.0,1.2,87.72,119.95,CA
548,549,0.0,277.0,0.0,0.0,0.0,TX
549,550,12.0,7055.0,0.0,0.0,0.0,CA
550,551,16.0,33857.0,2.3,159.29,119.66,TX
551,552,4.0,7867.0,2.7,172.8,697.23,UT
552,553,12.0,27084.0,4.6,325.34,119.66,TX
553,554,2.0,3913.0,1.3,114.27,119.66,CA
554,555,13.0,54424.0,1.9,142.63,119.66,TX
555,556,15.0,23883.0,7.5,525.0,308.07,SC
556,557,18.0,34660.0,1.2,106.12,119.66,CO
557,558,10.0,29262.0,4.3,304.73,119.66,TX
558,559,9.0,10577.0,6.8,475.2,315.95,OR
559,560,15.0,51272.0,0.9,70.3,119.66,CA
560,561,1.0,1285.0,2.4,182.91,130.29,OR
561,562,17.0,37736.0,2.9,233.83,119.66,TX
562,563,19.0,23462.0,3.9,300.9,121.21,CA
563,564,16.0,16224.0,7.3,645.32,119.66,CA
564,565,16.0,56130.0,1.3,81.99,187.01,TX
565,566,3.0,6403.0,3.1,233.77,259.84,TX
566,567,16.0,22668.0,3.2,271.32,175.46,HI
567,568,0.0,4.0,2.6,173.13,118.36,TX
568,569,3.0,6059.0,2.9,222.92,119.66,UT
569,570,21.0,42141.0,2.9,224.17,119.66,UT
570,571,14.0,29676.0,2.6,228.82,119.66,MN
571,572,1.0,800.0,8.9,647.92,559.53,CA
572,573,5.0,4729.0,2.7,202.8,119.66,TX
573,574,4.0,3980.0,1.4,117.58,119.66,OR
574,575,4.0,7732.0,4.8,458.8,118.36,CA
575,576,16.0,9886.0,2.6,198.03,119.66,ID
576,577,10.0,17948.0,4.1,310.03,212.93,TX
577,578,11.0,10884.0,4.7,399.5,527.51,CO
578,579,5.0,2776.0,3.9,280.51,204.95,UT
579,580,2.0,1502.0,1.9,127.76,175.46,ID
580,581,3.0,3253.0,27.1,2263.12,3891.1,NJ
581,582,1.0,1945.0,0.5,25.43,119.66,MT
582,583,1.0,1244.0,3.8,284.48,119.66,TX
583,584,1.0,1048.0,3.9,291.97,282.68,TX
584,585,3.0,4951.0,4.4,337.12,119.66,TX
585,586,10.0,10288.0,4.6,356.54,119.66,AZ
586,587,17.0,31155.0,4.1,331.59,175.46,CA
587,588,7.0,45927.0,7.3,521.82,202.91,FL
588,589,13.0,21444.0,0.7,50.83,127.92,WI
589,590,13.0,25004.0,1.2,87.92,175.46,OR
590,591,9.0,14734.0,4.1,308.17,119.66,FL
591,592,5.0,10805.0,3.8,262.48,415.9,FL
592,593,20.0,36755.0,3.6,257.82,119.66,TN
593,594,14.0,51418.0,1.3,96.86,119.66,NC
594,595,17.0,50562.0,8.7,578.72,874.24,FL
595,596,21.0,51584.0,7.6,566.27,196.82,TX
596,597,8.0,9917.0,6.3,459.86,175.46,TX
597,598,4.0,2854.0,6.0,358.3,467.64,MI
598,599,22.0,60519.0,2.5,203.16,119.66,CO
599,600,3.0,4634.0,4.4,345.11,118.36,CO
600,601,13.0,26590.0,4.3,277.92,119.66,TX
601,602,1.0,24.0,2.0,142.47,119.66,TX
602,603,0.0,308.0,1.6,104.8,118.47,LA
603,604,3.0,7478.0,3.1,220.89,118.47,OK
604,605,0.0,699.0,2.2,162.1,119.66,TX
605,606,22.0,57724.0,4.2,326.65,175.46,TX
606,607,17.0,40683.0,3.3,253.68,175.46,TX
607,608,1.0,27.0,2.2,172.96,119.66,CO
608,609,3.0,6600.0,1.5,120.31,206.14,CA
609,610,1.0,2995.0,1.6,136.1,119.66,CA
610,611,12.0,32521.0,2.8,237.47,147.17,MD
611,612,12.0,35962.0,1.1,72.6,284.02,VA
612,613,6.0,24703.0,3.3,247.52,119.66,WA
613,614,1.0,8685.0,6.0,421.31,0.0,TX
614,615,8.0,22586.0,3.6,278.61,377.98,TX
615,616,12.0,23993.0,1.2,86.13,119.66,MA
616,617,4.0,1724.0,1.2,119.4,119.66,NY
617,618,12.0,12653.0,2.1,120.33,175.46,VA
618,619,3.0,1802.0,3.1,236.42,118.36,NY
619,620,5.0,3619.0,0.7,54.53,123.72,NY
620,621,10.0,19225.0,5.7,368.57,149.58,NH
621,622,4.0,4195.0,3.1,239.55,175.46,CA
622,623,1.0,1171.0,2.2,157.38,0.0,CO
623,624,19.0,25571.0,0.2,17.53,119.66,CA
624,625,7.0,10898.0,2.6,235.38,213.06,NJ
625,626,5.0,5692.0,0.7,56.68,119.66,MA
626,627,13.0,11829.0,7.7,552.8,1268.17,PA
627,628,15.0,28990.0,7.4,732.6,322.18,CA
628,629,16.0,22807.0,2.6,198.01,175.46,OR
629,630,12.0,33105.0,0.7,43.56,0.0,WV
630,631,19.0,42136.0,2.0,134.62,0.0,NY
631,632,6.0,20673.0,2.1,141.75,119.66,TN
632,633,17.0,9132.0,1.8,118.28,122.85,FL
633,634,2.0,4204.0,4.9,338.56,118.36,KY
634,635,16.0,37265.0,2.6,151.65,119.66,MO
635,636,21.0,51693.0,2.3,185.98,128.21,GA
636,637,0.0,3.0,0.3,19.04,0.0,PA
637,638,7.0,17533.0,1.3,108.89,119.66,CO
638,639,14.0,14407.0,5.3,453.59,119.66,CA
639,640,14.0,17854.0,0.8,41.91,119.66,PA
640,641,0.0,4.0,1.8,118.05,0.0,OR
641,642,0.0,38.0,3.8,297.44,126.81,GA
642,643,10.0,28134.0,1.8,112.62,119.66,ID
643,644,13.0,15996.0,0.2,16.22,119.66,GA
644,645,14.0,16092.0,3.0,177.35,0.0,IA
645,646,17.0,18330.0,4.6,356.54,119.66,AZ
646,647,18.0,40803.0,1.6,140.28,201.33,NJ
647,648,10.0,34822.0,3.0,217.88,119.66,ID
648,649,13.0,17817.0,4.2,325.1,119.66,VA
649,650,0.0,22.0,1.5,102.16,0.0,ID
650,651,3.0,11533.0,1.5,120.31,206.14,CA
651,652,1.0,721.0,1.3,91.15,119.66,SC
652,653,2.0,2255.0,0.0,0.0,0.0,CA
653,654,2.0,2255.0,1.1,74.4,0.0,CA
654,655,0.0,4.0,3.7,265.92,128.21,IN
655,656,0.0,26.0,3.4,261.35,119.66,UT
656,657,6.0,5158.0,5.7,354.91,404.78,NY
657,658,10.0,53308.0,1.7,125.26,204.94,TX
658,659,15.0,35977.0,3.3,206.34,0.0,TX
659,660,1.0,959.0,4.3,393.51,117.18,CA
660,661,9.0,20453.0,0.2,11.0,119.66,KY
661,662,6.0,3948.0,2.9,187.39,119.66,WA
662,663,14.0,38539.0,7.6,616.3,1396.04,GA
663,664,20.0,13823.0,3.8,229.96,206.24,PA
664,665,17.0,39270.0,0.9,57.45,119.66,LA
665,666,0.0,45.0,3.1,183.43,0.0,MI
666,667,2.0,2101.0,4.1,228.37,118.36,NY
667,668,12.0,13109.0,1.6,93.5,0.0,PA
668,669,4.0,10430.0,2.7,156.69,119.66,NC
669,670,6.0,30718.0,1.1,63.8,119.66,NE
670,671,2.0,3318.0,2.0,122.02,206.14,MI
671,672,16.0,43562.0,3.6,296.52,175.46,NC
672,673,15.0,21028.0,0.0,0.0,0.0,IN
673,674,10.0,13760.0,0.5,34.87,0.0,TX
674,675,13.0,63405.0,1.9,120.27,128.21,GA
675,676,10.0,41713.0,3.2,265.17,175.46,CA
676,677,9.0,16258.0,2.4,184.02,119.66,LA
677,678,0.0,12.0,0.7,44.8,34.3,FL
678,679,18.0,67903.0,2.5,151.67,175.46,KY
679,680,5.0,7320.0,1.5,82.31,0.0,NH
680,681,7.0,9968.0,4.3,263.91,175.46,VA
681,682,8.0,11820.0,1.4,96.59,119.66,VA
682,683,13.0,81617.0,11.5,814.91,320.98,OK
683,684,9.0,17632.0,2.8,219.6,119.66,OR
684,685,0.0,15.0,2.4,160.49,118.36,MI
685,686,1.0,406.0,5.8,449.54,119.66,CA
686,687,21.0,50865.0,1.0,66.5,119.66,FL
687,688,2.0,2493.0,32.4,1711.36,1824.26,AL
688,689,1.0,970.0,1.4,88.52,0.0,OH
689,690,0.0,11.0,1.9,126.61,118.36,SC
690,691,1.0,103.0,0.0,0.0,0.0,PA
691,692,5.0,4535.0,3.6,277.76,175.46,CA
692,693,9.0,9634.0,0.8,48.0,0.0,IA
693,694,16.0,9101.0,1.0,58.24,119.66,IA
694,695,18.0,36533.0,0.7,58.74,119.66,AZ
695,696,10.0,8798.0,8.6,721.24,119.66,VA
696,697,11.0,15350.0,2.4,182.78,119.66,OR
697,698,17.0,19300.0,2.2,137.44,175.46,MI
698,699,11.0,25974.0,1.4,90.54,0.0,NH
699,700,13.0,51919.0,9.4,560.53,450.54,OH
700,701,15.0,26720.0,5.3,453.59,119.66,CA
701,702,0.0,5.0,4.5,411.82,119.66,CA
702,703,3.0,4510.0,2.4,166.72,119.66,OR
703,704,1.0,3117.0,3.9,254.35,206.14,AZ
704,705,20.0,84505.0,1.6,121.88,237.06,FL
705,706,1.0,350.0,0.8,40.0,0.0,NC
706,707,1.0,251.0,4.9,334.7,119.66,SC
707,708,9.0,57308.0,7.5,474.75,214.33,AZ
708,709,2.0,7160.0,1.0,64.09,1.85,NE
709,710,4.0,3508.0,2.1,143.28,119.66,NY
710,711,0.0,105.0,1.2,57.5,118.36,KY
711,712,15.0,35782.0,2.6,218.74,119.66,MA
712,713,4.0,4653.0,1.6,112.14,118.36,FL
713,714,19.0,17892.0,7.9,476.37,283.87,NC
714,715,13.0,26042.0,1.8,120.96,175.46,OH
715,716,11.0,21378.0,1.4,61.76,119.66,OK
716,717,8.0,16173.0,2.3,169.78,119.66,OK
717,718,1.0,894.0,1.2,63.48,119.66,VA
718,719,8.0,17893.0,1.0,68.27,118.47,SC
719,720,1.0,190.0,2.6,166.57,118.36,LA
720,721,14.0,7696.0,0.8,77.92,119.66,CA
721,722,11.0,35963.0,8.2,612.23,540.71,FL
722,723,4.0,3718.0,2.3,156.4,119.66,FL
723,724,3.0,2863.0,2.4,163.2,119.66,FL
724,725,10.0,14118.0,0.8,58.75,119.66,NC
725,726,1.0,3100.0,1.6,124.98,369.16,TX
726,727,10.0,5092.0,2.3,140.02,175.46,TX
727,728,13.0,29437.0,0.5,41.75,188.0,IL
728,729,2.0,6899.0,2.5,195.69,128.21,GA
729,730,16.0,33466.0,6.1,395.78,119.66,AL
730,731,18.0,56707.0,3.8,262.33,175.46,NC
731,732,14.0,65449.0,2.9,232.69,225.07,CA
732,733,15.0,18475.0,2.2,183.11,119.66,CA
733,734,4.0,19123.0,0.5,28.27,0.0,GA
734,735,3.0,8830.0,2.9,277.15,119.66,CA
735,736,19.0,16710.0,6.6,631.19,118.47,CA
736,737,12.0,2960.0,3.3,255.78,119.66,AZ
737,738,11.0,18659.0,4.4,294.8,119.66,TX
738,739,18.0,32500.0,4.7,455.87,1305.53,CA
739,740,1.0,917.0,3.6,231.58,119.66,TX
740,741,20.0,35517.0,4.2,291.9,121.54,TX
741,742,1.0,345.0,0.8,59.41,119.66,VA
742,743,6.0,6773.0,0.8,59.76,119.66,MI
743,744,2.0,1923.0,1.4,112.0,0.0,CO
744,745,3.0,2945.0,4.5,322.92,119.66,ID
745,746,10.0,13934.0,4.0,276.78,119.66,FL
746,747,15.0,7854.0,3.0,222.59,175.46,FL
747,748,2.0,5249.0,2.4,187.85,128.21,GA
748,749,14.0,24657.0,3.1,226.65,0.0,AZ
749,750,1.0,159.0,5.1,353.91,119.66,FL
750,751,10.0,3099.0,2.0,142.47,119.66,AR
751,752,12.0,26285.0,4.2,328.09,119.66,TX
752,753,0.0,67.0,2.7,160.07,119.66,AL
753,754,18.0,22222.0,1.1,82.32,119.66,FL
754,755,7.0,40480.0,2.1,139.38,119.66,TX
755,756,7.0,13089.0,2.0,137.0,119.66,KY
756,757,2.0,22629.0,1.5,86.67,119.66,NM
757,758,1.0,15202.0,5.9,340.92,188.58,NM
758,759,17.0,64731.0,1.0,76.84,119.66,TX
759,760,3.0,11021.0,4.2,328.72,119.66,CO
760,761,8.0,26920.0,5.6,349.44,178.43,NM
761,762,14.0,27113.0,0.9,69.02,119.66,MO
762,763,17.0,21296.0,6.9,606.56,175.46,CA
763,764,10.0,20101.0,1.7,145.33,119.66,CA
764,765,9.0,19306.0,2.8,227.08,119.66,TN
765,766,19.0,30373.0,3.4,246.93,119.66,ID
766,767,8.0,18488.0,4.6,346.26,119.66,TX
767,768,5.0,7806.0,5.7,385.89,119.66,AL
768,769,1.0,1216.0,3.8,268.15,119.66,LA
769,770,11.0,16580.0,4.6,295.45,119.66,AZ
770,771,19.0,43361.0,4.6,279.61,261.94,TX
771,772,22.0,47232.0,1.6,120.0,175.46,TX
772,773,16.0,23927.0,2.5,182.53,119.66,VA
773,774,20.0,35178.0,1.7,137.99,119.66,CA
774,775,12.0,6747.0,1.6,122.78,119.66,LA
775,776,14.0,19332.0,2.8,231.65,55.8,WA
776,777,12.0,10752.0,5.9,499.17,207.69,CA
777,778,5.0,7931.0,12.8,943.0,326.51,TX
778,779,6.0,8395.0,0.5,33.97,119.66,TX
779,780,11.0,34597.0,6.3,467.5,119.66,TX
780,781,0.0,6.0,1.5,85.03,119.66,PA
781,782,10.0,29721.0,0.2,15.33,2.25,LA
782,783,10.0,26553.0,2.0,142.0,128.21,IL
783,784,14.0,19122.0,3.0,232.58,119.66,AZ
784,785,0.0,9.0,4.4,330.37,119.66,CA
785,786,10.0,27095.0,3.0,207.11,119.66,NC
786,787,8.0,10625.0,4.3,273.34,128.21,GA
787,788,8.0,3869.0,4.0,316.03,175.46,MO
788,789,4.0,4918.0,3.0,238.5,119.66,CA
789,790,5.0,6506.0,2.9,238.86,178.81,CA
790,791,14.0,8501.0,2.1,148.48,133.88,IL
791,792,0.0,10.0,1.9,104.25,118.47,IA
792,793,12.0,25481.0,2.0,161.68,573.59,TX
793,794,13.0,59782.0,1.8,121.62,119.66,WI
794,795,12.0,23179.0,2.7,191.32,175.46,TX
795,796,5.0,7352.0,5.3,421.67,175.46,TX
796,797,6.0,7437.0,1.9,118.69,119.66,NC
797,798,18.0,43656.0,13.5,938.37,185.27,FL
798,799,10.0,24246.0,0.8,64.0,119.66,TX
799,800,8.0,13365.0,1.0,64.3,128.21,GA
800,801,11.0,15427.0,0.7,55.78,119.66,MO
801,802,17.0,57735.0,1.4,112.33,184.53,AZ
802,803,19.0,62508.0,2.0,155.75,119.66,AZ
803,804,1.0,2101.0,2.8,213.39,342.29,OR
804,805,6.0,11532.0,0.5,42.35,119.66,CA
805,806,4.0,10344.0,3.4,234.85,408.66,FL
806,807,14.0,18809.0,2.5,207.75,119.66,CA
807,808,3.0,3899.0,0.9,59.94,119.66,IA
808,809,14.0,41544.0,9.0,671.97,404.14,FL
809,810,0.0,69.0,0.8,55.73,134.35,SC
810,811,2.0,7337.0,3.2,229.03,181.23,WI
811,812,13.0,29636.0,1.9,150.87,119.66,MI
812,813,6.0,3345.0,5.3,504.56,119.66,CA
813,814,19.0,25185.0,4.5,373.62,179.31,NV
814,815,11.0,19924.0,8.1,596.81,196.82,TX
815,816,2.0,3257.0,2.7,215.95,119.66,CA
816,817,1.0,295.0,1.1,85.14,119.66,TX
817,818,16.0,42324.0,0.8,44.0,119.66,TN
818,819,3.0,7781.0,1.9,101.87,119.66,KS
819,820,22.0,74103.0,13.0,783.26,1192.9,GA
820,821,20.0,12840.0,0.0,0.0,119.66,NV
821,822,2.0,7107.0,4.4,246.73,0.0,LA
822,823,11.0,16546.0,10.0,585.0,1081.24,FL
823,824,11.0,21704.0,3.0,222.62,436.63,TX
824,825,5.0,14302.0,3.5,227.63,374.03,SD
825,826,23.0,22101.0,2.7,179.1,119.66,FL
826,827,11.0,37006.0,2.6,180.09,119.66,FL
827,828,10.0,14003.0,0.2,12.55,151.58,TX
