,Vehicle,fm,Mileage,lh,lc,mc,State
828,829,2.0,2626.0,1.4,97.98,119.66,MI
829,830,11.0,28800.0,1.3,92.6,119.66,LA
830,831,9.0,53454.0,13.4,827.87,80.9,AL
831,832,10.0,24876.0,2.5,188.18,119.66,TX
832,833,0.0,11.0,10.5,995.3,1079.96,CA
833,834,8.0,12627.0,5.5,419.07,0.0,MI
834,835,15.0,21281.0,3.0,249.09,175.46,CA
835,836,9.0,12886.0,2.9,232.17,119.66,CA
836,837,10.0,22728.0,4.2,328.09,119.66,TX
837,838,0.0,14.0,1.6,110.06,119.66,OH
838,839,10.0,46413.0,2.1,537.54,119.66,TX
839,840,17.0,29513.0,3.9,300.91,119.66,CA
840,841,5.0,4976.0,2.4,156.0,118.47,AR
841,842,1.0,3660.0,2.1,146.73,175.46,WI
842,843,16.0,8755.0,1.4,111.04,1.75,NV
843,844,6.0,5832.0,2.2,178.4,128.21,GA
844,845,1.0,725.0,3.8,268.15,119.66,LA
845,846,6.0,7289.0,2.9,194.32,206.14,MI
846,847,15.0,42789.0,1.3,90.44,119.66,CA
847,848,15.0,30096.0,4.1,301.83,175.46,TX
848,849,19.0,30742.0,3.8,262.33,119.66,NC
849,850,19.0,28867.0,2.8,168.94,188.0,IN
850,851,9.0,10171.0,5.8,496.38,119.66,CA
851,852,1.0,616.0,2.2,143.9,175.46,FL
852,853,0.0,176.0,2.2,156.71,119.66,TX
853,854,17.0,33616.0,3.9,290.48,0.0,TX
854,855,2.0,1000.0,2.8,197.97,119.66,SC
855,856,1.0,1178.0,0.8,39.04,0.0,IA
856,857,10.0,29357.0,3.3,191.71,174.27,LA
857,858,11.0,27429.0,0.8,59.47,190.68,TN
858,859,13.0,29058.0,1.5,113.42,175.46,PA
859,860,4.0,18308.0,0.7,43.03,128.21,GA
860,861,6.0,11763.0,1.2,77.65,119.66,PA
861,862,2.0,5986.0,0.5,44.68,119.66,AK
862,863,8.0,10391.0,0.0,0.0,0.0,TX
863,864,5.0,10070.0,1.6,89.28,317.75,MS
864,865,12.0,17236.0,7.1,545.48,175.46,TX
865,866,5.0,9375.0,3.8,226.69,332.68,MN
866,867,0.0,15.0,3.1,191.84,118.36,AL
867,868,2.0,3596.0,2.8,207.2,119.66,TN
868,869,20.0,38846.0,0.9,50.49,119.66,PA
869,870,7.0,7519.0,2.6,210.84,319.45,AZ
870,871,0.0,1.0,5.3,425.63,322.91,NJ
871,872,16.0,28810.0,2.9,217.52,119.66,WA
872,873,18.0,45808.0,0.2,14.03,136.36,TN
873,874,21.0,60202.0,1.9,130.29,119.66,WY
874,875,20.0,96933.0,8.2,519.59,399.28,TX
875,876,17.0,43007.0,2.0,152.33,175.46,LA
876,877,20.0,34345.0,7.6,525.22,196.82,FL
877,878,12.0,20635.0,7.8,558.43,175.46,FL
878,879,12.0,29661.0,5.2,322.4,128.21,GA
879,880,0.0,189.0,0.7,44.8,0.0,FL
880,881,19.0,27996.0,5.9,495.39,175.46,TX
881,882,0.0,42.0,1.9,132.49,119.66,TX
882,883,12.0,8587.0,1.1,80.76,119.66,NC
883,884,6.0,18584.0,1.6,109.58,119.66,AL
884,885,10.0,27859.0,5.8,496.38,119.66,CA
885,886,13.0,48349.0,2.5,175.33,119.66,OK
886,887,0.0,13.0,4.8,347.67,682.59,FL
887,888,21.0,40939.0,2.6,194.63,119.66,TX
888,889,8.0,23336.0,3.5,253.63,147.11,OK
889,890,8.0,27537.0,2.6,161.9,119.66,KY
890,891,5.0,10197.0,2.9,225.5,206.14,CA
891,892,5.0,7319.0,2.6,210.77,119.66,OR
892,893,2.0,6190.0,2.6,202.8,119.66,SD
893,894,7.0,14095.0,2.0,154.82,119.66,MO
894,895,11.0,14199.0,4.3,339.27,119.66,TX
895,896,4.0,8422.0,5.7,459.38,119.66,CA
896,897,0.0,91.0,3.1,167.36,119.66,FL
897,898,7.0,9286.0,1.4,109.36,119.66,CA
898,899,10.0,16001.0,18.7,1484.94,429.36,TX
899,900,13.0,42383.0,7.3,492.96,486.54,TX
900,901,16.0,38019.0,1.2,95.4,118.47,TX
901,902,17.0,38700.0,4.5,385.03,175.46,CA
902,903,17.0,11187.0,6.3,390.42,874.27,VA
903,904,12.0,25890.0,3.3,272.79,119.66,CA
904,905,15.0,31115.0,7.1,518.55,119.66,AZ
905,906,20.0,84254.0,0.5,36.83,119.66,CA
906,907,1.0,34.0,2.6,172.79,119.66,TX
907,908,13.0,22602.0,2.3,214.72,175.46,CA
908,909,4.0,2923.0,2.6,265.62,119.66,CA
909,910,4.0,4523.0,4.1,233.7,119.66,TX
910,911,0.0,3.0,4.3,353.73,126.81,IL
911,912,19.0,30759.0,5.2,385.84,119.66,FL
912,913,0.0,191.0,0.7,44.8,0.0,FL
913,914,7.0,18033.0,1.5,89.2,119.66,FL
914,915,14.0,35880.0,2.7,195.25,119.66,OK
915,916,17.0,31850.0,0.6,42.24,0.0,TX
916,917,11.0,10735.0,1.9,98.42,380.83,NC
917,918,10.0,16308.0,0.8,66.31,128.21,IN
918,919,21.0,21427.0,1.3,93.84,119.66,TX
919,920,3.0,3656.0,1.4,112.01,119.66,CA
920,921,6.0,17217.0,4.7,306.47,120.61,FL
921,922,0.0,136.0,2.0,154.26,119.66,CA
922,923,7.0,6834.0,1.2,100.0,119.66,CO
923,924,12.0,31527.0,4.0,315.6,284.02,TX
924,925,13.0,10612.0,1.4,104.58,119.66,MI
925,926,10.0,7299.0,1.8,122.09,119.66,MI
926,927,11.0,18504.0,1.6,96.43,206.14,SD
927,928,2.0,2844.0,5.3,397.95,119.66,AZ
928,929,11.0,16664.0,7.2,564.44,129.46,AZ
929,930,9.0,19139.0,12.9,862.4,1215.99,MI
930,931,0.0,4.0,1.3,101.76,126.81,GA
931,932,14.0,20782.0,5.0,384.36,175.46,TX
932,933,11.0,12366.0,5.3,453.59,119.66,CA
933,934,12.0,21369.0,6.5,485.31,119.66,FL
934,935,1.0,2758.0,1.5,114.24,119.66,MO
935,936,18.0,28965.0,7.7,574.9,322.18,FL
936,937,2.0,3264.0,4.5,383.23,128.21,IL
937,938,13.0,28981.0,4.1,288.62,119.66,TX
938,939,20.0,69115.0,3.6,264.21,136.91,OH
939,940,0.0,193.0,5.7,403.66,119.66,TX
940,941,21.0,44956.0,3.8,271.7,233.09,TX
941,942,5.0,14046.0,1.9,152.39,206.14,CA
942,943,10.0,18094.0,5.1,317.65,119.66,NC
943,944,14.0,41882.0,3.9,266.39,119.66,VA
944,945,0.0,2.0,1.7,123.95,118.36,MD
945,946,12.0,25106.0,1.0,61.87,119.66,MI
946,947,11.0,22587.0,2.3,173.12,119.66,TX
947,948,1.0,318.0,2.6,203.47,119.66,TX
948,949,0.0,45.0,4.2,255.06,118.36,MI
949,950,0.0,11.0,4.4,299.67,118.36,ID
950,951,0.0,26.0,5.0,359.03,119.66,TX
951,952,7.0,17730.0,3.9,253.43,119.66,TX
952,953,16.0,42766.0,3.2,239.31,123.38,TX
953,954,1.0,470.0,5.2,373.45,119.66,FL
954,955,13.0,32184.0,0.0,0.0,0.0,VA
955,956,7.0,31574.0,4.9,315.52,119.66,WI
956,957,21.0,28542.0,3.7,289.56,119.66,TX
957,958,18.0,28721.0,4.3,343.6,119.66,NV
958,959,17.0,22605.0,1.2,88.42,175.46,TX
959,960,22.0,29256.0,5.9,410.09,119.66,FL
960,961,17.0,49987.0,3.0,203.81,119.66,TX
961,962,5.0,11367.0,5.0,362.14,206.14,FL
962,963,6.0,25712.0,5.3,374.09,460.58,AZ
963,964,6.0,20031.0,20.6,1445.51,3063.24,SC
964,965,9.0,21300.0,0.8,47.2,119.66,SD
965,966,0.0,3.0,0.5,31.73,0.0,PA
966,967,11.0,21138.0,1.0,70.97,119.66,FL
967,968,2.0,4364.0,0.7,43.82,119.66,DE
968,969,1.0,734.0,2.2,171.16,206.14,TX
969,970,7.0,17813.0,9.0,694.8,233.41,MO
970,971,10.0,27353.0,1.6,89.28,119.66,MS
971,972,13.0,22756.0,2.4,223.46,334.15,NJ
972,973,10.0,23425.0,4.7,367.66,128.21,GA
973,974,12.0,44345.0,4.7,333.52,175.46,TX
974,975,18.0,19247.0,2.7,150.01,119.66,NE
975,976,10.0,18202.0,0.7,49.06,154.77,CA
976,977,12.0,9800.0,5.2,384.71,119.66,TX
977,978,19.0,22118.0,1.0,106.54,206.14,CA
978,979,7.0,16408.0,3.6,249.1,119.66,FL
979,980,15.0,16571.0,4.0,293.71,119.66,TX
980,981,7.0,8366.0,2.8,219.16,187.99,GA
981,982,6.0,9173.0,2.2,186.34,206.14,CA
982,983,13.0,16571.0,3.3,249.6,175.46,FL
983,984,1.0,1907.0,3.0,251.48,119.66,UT
984,985,22.0,62310.0,2.8,217.17,119.66,FL
985,986,21.0,29185.0,2.0,164.41,175.46,CA
986,987,21.0,37243.0,4.2,326.64,175.46,TX
987,988,3.0,656.0,0.9,64.11,138.62,TX
988,989,17.0,72292.0,1.7,86.21,175.46,TX
989,990,19.0,35583.0,1.4,105.1,175.46,TX
990,991,7.0,5548.0,4.6,348.09,261.93,AZ
991,992,13.0,24196.0,2.6,202.98,175.46,TX
992,993,10.0,15554.0,1.0,76.38,119.66,CA
993,994,4.0,5082.0,1.0,97.85,132.09,CA
994,995,17.0,24196.0,7.5,534.27,175.46,CA
995,996,17.0,34120.0,2.6,162.16,175.46,OK
996,997,4.0,12603.0,1.3,96.81,119.66,CA
997,998,22.0,26844.0,4.1,299.17,119.66,TX
998,999,14.0,35810.0,3.2,261.78,119.66,AZ
999,1000,13.0,34372.0,3.9,319.06,119.66,AZ
1000,1001,15.0,47151.0,1.5,106.74,119.66,TX
1001,1002,7.0,23890.0,4.3,281.15,119.66,AL
1002,1003,12.0,44188.0,3.9,276.9,119.66,NC
1003,1004,11.0,34251.0,3.0,233.26,175.46,AZ
1004,1005,18.0,44375.0,4.9,360.12,119.66,TX
1005,1006,16.0,21442.0,1.0,73.8,203.0,IL
1006,1007,14.0,28892.0,2.2,158.18,377.98,FL
1007,1008,13.0,20145.0,2.9,179.61,119.66,AL
1008,1009,10.0,29179.0,2.8,184.22,213.28,OK
1009,1010,12.0,6557.0,1.0,56.67,119.66,OR
1010,1011,16.0,34288.0,0.8,32.85,119.66,SD
1011,1012,13.0,19556.0,2.8,233.33,119.66,CA
1012,1013,2.0,753.0,3.9,268.18,128.21,GA
1013,1014,12.0,22255.0,2.6,180.71,0.0,FL
1014,1015,12.0,65327.0,0.8,55.68,119.66,LA
1015,1016,13.0,65985.0,9.1,698.07,225.54,LA
1016,1017,17.0,67507.0,0.0,0.0,0.0,IN
1017,1018,7.0,17000.0,7.9,619.32,119.66,AZ
1018,1019,14.0,28498.0,2.6,192.4,119.66,VA
1019,1020,13.0,27904.0,0.4,30.68,175.46,LA
1020,1021,11.0,29573.0,1.8,143.07,0.0,GA
1021,1022,16.0,54241.0,3.8,262.94,119.66,FL
1022,1023,6.0,16110.0,0.8,50.78,119.66,FL
1023,1024,3.0,5966.0,1.8,128.27,119.66,OK
1024,1025,4.0,7156.0,3.7,276.89,119.66,AZ
1025,1026,12.0,44749.0,5.4,346.5,175.46,LA
1026,1027,8.0,15299.0,3.5,280.2,175.46,CA
1027,1028,20.0,25663.0,2.9,197.99,119.66,FL
1028,1029,19.0,31571.0,3.6,255.6,119.66,NC
1029,1030,19.0,67567.0,1.5,87.75,119.66,FL
1030,1031,17.0,30698.0,5.9,363.65,303.75,NC
1031,1032,7.0,5176.0,5.5,460.65,380.83,CO
1032,1033,11.0,47809.0,1.2,71.02,119.66,MS
1033,1034,1.0,530.0,4.5,294.22,0.0,AL
1034,1035,12.0,13035.0,4.4,294.8,119.66,TX
1035,1036,3.0,4176.0,2.9,206.65,119.66,OK
1036,1037,1.0,1004.0,2.4,185.52,42.14,NV
1037,1038,22.0,30390.0,4.1,312.8,119.66,TX
1038,1039,15.0,12550.0,1.7,131.77,119.66,AZ
1039,1040,10.0,11349.0,3.8,257.31,206.14,TX
1040,1041,15.0,31341.0,3.5,240.0,119.66,WY
1041,1042,3.0,2972.0,2.7,202.7,119.66,OK
1042,1043,6.0,11930.0,3.0,236.7,175.46,TX
1043,1044,14.0,16307.0,4.4,323.08,119.66,TX
1044,1045,0.0,23.0,1.1,87.87,0.0,CO
1045,1046,0.0,103.0,0.2,12.36,0.0,SD
1046,1047,13.0,28641.0,4.6,336.57,175.46,KY
1047,1048,8.0,25538.0,4.9,311.28,119.66,WI
1048,1049,14.0,25021.0,1.7,126.68,15.16,CA
1049,1050,0.0,31.0,2.6,199.2,119.66,TX
1050,1051,13.0,45365.0,2.7,189.0,175.46,SC
1051,1052,10.0,17156.0,6.9,544.41,229.17,TX
1052,1053,11.0,12446.0,2.0,139.67,119.66,NC
1053,1054,12.0,16444.0,2.4,173.56,176.91,KY
1054,1055,18.0,49762.0,5.6,556.49,119.66,CA
1055,1056,3.0,5332.0,2.4,147.76,206.14,FL
1056,1057,7.0,39093.0,6.4,439.79,136.91,FL
1057,1058,17.0,31652.0,1.7,154.8,175.46,CA
1058,1059,16.0,70657.0,2.6,206.46,175.46,TX
1059,1060,16.0,22906.0,1.7,129.85,175.46,TX
1060,1061,10.0,25306.0,2.0,145.6,119.66,VA
1061,1062,8.0,26644.0,1.7,102.0,128.21,IL
1062,1063,9.0,15483.0,1.9,164.73,175.46,CA
1063,1064,7.0,15299.0,2.7,211.31,206.14,TX
1064,1065,12.0,26747.0,0.5,34.25,128.21,GA
1065,1066,5.0,12897.0,2.4,179.07,206.14,CA
1066,1067,19.0,43567.0,1.4,108.13,119.66,AZ
1067,1068,11.0,16743.0,17.6,1020.8,896.14,IA
1068,1069,22.0,26056.0,3.6,283.35,119.66,FL
1069,1070,9.0,32340.0,2.4,157.72,119.66,FL
1070,1071,2.0,2888.0,4.9,339.45,119.66,NC
1071,1072,0.0,137.0,0.8,51.2,0.0,FL
1072,1073,22.0,37354.0,4.3,329.22,119.66,TX
1073,1074,16.0,48295.0,0.8,55.36,119.66,CO
1074,1075,11.0,37752.0,5.5,378.2,256.23,OH
1075,1076,4.0,12065.0,1.5,106.34,119.66,CA
1076,1077,7.0,78799.0,1.2,82.73,119.66,TN
1077,1078,7.0,75310.0,1.9,130.96,119.66,TN
1078,1079,5.0,45021.0,2.7,186.1,119.66,TN
1079,1080,2.0,24769.0,4.7,312.68,282.68,TN
1080,1081,12.0,14279.0,1.2,97.0,119.66,TX
1081,1082,5.0,25789.0,3.8,272.74,119.66,FL
1082,1083,1.0,1526.0,0.7,53.51,149.03,TX
1083,1084,12.0,34120.0,5.7,460.61,322.18,TX
1084,1085,7.0,31078.0,0.7,46.46,123.57,TX
1085,1086,1.0,2277.0,3.8,248.42,119.66,TX
1086,1087,12.0,15545.0,1.8,143.04,119.66,TX
1087,1088,16.0,22952.0,1.3,128.7,119.66,CA
1088,1089,13.0,47488.0,2.3,195.5,322.18,CO
1089,1090,14.0,65200.0,5.5,378.26,284.02,OK
1090,1091,0.0,12.0,0.6,38.4,0.0,FL
1091,1092,6.0,12530.0,1.5,104.39,119.66,LA
1092,1093,8.0,18082.0,2.4,167.02,119.66,LA
1093,1094,11.0,53726.0,1.3,69.42,119.66,LA
1094,1095,13.0,31183.0,2.6,221.22,119.66,VA
1095,1096,14.0,17798.0,0.0,0.0,0.0,LA
1096,1097,15.0,23234.0,0.8,66.05,119.66,TX
1097,1098,21.0,53969.0,4.3,427.31,175.46,CA
1098,1099,11.0,24427.0,4.0,318.74,119.66,KS
1099,1100,5.0,13372.0,3.4,221.0,118.47,AR
1100,1101,13.0,26016.0,3.9,301.18,175.46,AZ
1101,1102,1.0,230.0,2.3,178.02,212.33,TX
1102,1103,19.0,45847.0,1.4,98.24,120.36,TX
1103,1104,6.0,4999.0,2.6,177.39,122.38,NY
1104,1105,5.0,17844.0,1.7,131.18,261.93,CA
1105,1106,2.0,1661.0,5.1,320.97,176.58,FL
1106,1107,0.0,13.0,3.7,259.33,119.66,OH
1107,1108,2.0,1485.0,1.5,95.79,119.66,FL
1108,1109,12.0,20908.0,4.0,303.4,119.66,TN
1109,1110,10.0,26922.0,5.0,283.69,175.46,MT
1110,1111,18.0,88350.0,2.9,190.2,119.66,OK
1111,1112,8.0,16319.0,5.4,416.5,119.66,NV
1112,1113,4.0,20615.0,3.4,197.51,119.66,LA
1113,1114,17.0,29223.0,4.6,335.68,175.46,LA
1114,1115,8.0,23116.0,4.9,283.5,175.46,SC
1115,1116,17.0,65568.0,2.5,176.67,206.14,FL
1116,1117,6.0,11000.0,1.0,63.47,162.05,TX
1117,1118,13.0,16371.0,1.2,92.05,119.66,LA
1118,1119,1.0,1079.0,0.8,58.16,128.21,GA
1119,1120,11.0,15793.0,1.0,81.1,126.04,CA
1120,1121,10.0,15571.0,2.8,227.09,119.66,CA
1121,1122,12.0,20837.0,2.8,173.6,119.66,SC
1122,1123,1.0,1369.0,1.0,81.1,128.21,GA
1123,1124,5.0,16068.0,2.3,153.18,119.66,TX
1124,1125,17.0,39682.0,3.2,257.3,119.66,TX
1125,1126,0.0,55.0,4.8,406.56,147.11,CA
1126,1127,0.0,66.0,7.5,658.18,119.66,CA
1127,1128,9.0,38300.0,8.2,582.87,121.65,NC
1128,1129,6.0,9872.0,0.9,62.82,119.66,OR
1129,1130,14.0,18122.0,5.3,453.59,119.66,CA
1130,1131,16.0,33963.0,1.9,116.61,128.21,GA
1131,1132,16.0,43420.0,0.9,66.6,119.66,LA
1132,1133,15.0,43717.0,2.9,160.47,175.46,SC
1133,1134,5.0,11790.0,1.2,78.95,119.66,OK
1134,1135,8.0,16093.0,1.3,116.18,119.66,CA
1135,1136,2.0,3461.0,6.1,520.5,119.66,CA
1136,1137,14.0,41890.0,4.9,368.34,175.46,TX
1137,1138,1.0,289.0,1.4,123.05,118.36,CA
1138,1139,9.0,9789.0,5.7,424.55,119.66,TX
1139,1140,9.0,4652.0,1.7,115.65,175.46,MT
1140,1141,4.0,3412.0,4.2,239.4,175.46,MN
1141,1142,12.0,30441.0,2.6,184.52,192.71,FL
1142,1143,12.0,20419.0,5.1,380.04,385.22,WI
1143,1144,20.0,35864.0,2.1,176.94,188.0,GA
1144,1145,8.0,23590.0,2.7,193.61,175.46,TX
1145,1146,9.0,11267.0,2.3,160.55,175.46,TX
1146,1147,7.0,15589.0,4.0,276.78,119.66,FL
1147,1148,11.0,12480.0,1.0,55.5,119.66,MS
1148,1149,11.0,48466.0,4.9,357.86,119.66,AZ
1149,1150,17.0,27820.0,1.5,105.32,119.66,TX
1150,1151,12.0,29774.0,3.4,227.12,243.65,TX
1151,1152,5.0,29504.0,0.7,45.57,119.66,TX
1152,1153,22.0,52671.0,2.3,232.06,175.46,TX
1153,1154,10.0,26178.0,2.1,131.18,119.66,KY
1154,1155,6.0,17339.0,2.7,202.77,119.66,TX
1155,1156,7.0,22845.0,3.9,326.85,119.66,CA
1156,1157,2.0,3844.0,4.4,263.19,119.66,OK
1157,1158,0.0,177.0,2.4,171.78,119.66,TX
1158,1159,10.0,32462.0,8.1,604.41,500.69,MS
1159,1160,0.0,12.0,0.7,44.8,0.0,FL
1160,1161,0.0,166.0,2.9,208.8,206.14,NM
1161,1162,3.0,9275.0,2.6,165.27,119.66,FL
1162,1163,1.0,2912.0,3.7,223.11,119.66,TX
1163,1164,5.0,20028.0,1.6,93.22,119.66,LA
1164,1165,0.0,260.0,0.7,47.55,175.46,TX
1165,1166,3.0,703.0,1.0,65.72,119.66,AL
1166,1167,14.0,12509.0,6.3,552.89,119.66,CA
1167,1168,7.0,5688.0,7.4,610.89,215.84,CA
1168,1169,0.0,6.0,1.3,94.2,118.36,TX
1169,1170,14.0,21018.0,7.1,518.55,119.66,AZ
1170,1171,1.0,435.0,5.1,395.3,0.0,CA
1171,1172,9.0,19028.0,2.2,160.96,119.66,FL
1172,1173,1.0,546.0,2.4,182.4,0.0,GA
1173,1174,10.0,24348.0,5.9,468.36,119.66,SC
1174,1175,3.0,835.0,0.8,52.61,166.53,OK
1175,1176,0.0,5.0,2.7,179.66,126.81,GA
1176,1177,15.0,18402.0,5.3,453.59,119.66,CA
1177,1178,19.0,25240.0,2.6,189.1,119.66,MS
1178,1179,11.0,7188.0,2.8,187.88,119.66,AL
1179,1180,0.0,6.0,1.0,62.2,119.66,FL
1180,1181,16.0,35099.0,6.7,573.4,832.02,CA
1181,1182,12.0,12005.0,3.1,252.29,118.47,AZ
1182,1183,18.0,18854.0,3.6,286.92,119.66,LA
1183,1184,7.0,12529.0,0.8,56.11,119.66,OK
1184,1185,3.0,2623.0,3.3,229.4,119.66,FL
1185,1186,0.0,43.0,0.8,48.03,128.21,GA
1186,1187,3.0,814.0,1.3,92.56,119.66,TX
1187,1188,1.0,1421.0,4.1,278.8,119.66,LA
1188,1189,9.0,22358.0,2.0,124.72,119.66,AL
1189,1190,0.0,225.0,0.8,57.36,119.66,TX
1190,1191,2.0,2414.0,1.6,115.53,119.66,FL
1191,1192,1.0,138.0,1.2,74.64,119.66,FL
1192,1193,19.0,48768.0,1.5,81.0,119.66,NC
1193,1194,2.0,2993.0,3.4,206.72,119.66,TX
1194,1195,11.0,19324.0,1.0,83.89,119.66,CA
1195,1196,19.0,52598.0,1.0,68.28,119.66,AL
1196,1197,9.0,24025.0,0.4,33.03,119.66,CA
1197,1198,12.0,13587.0,1.9,154.23,119.66,CA
1198,1199,1.0,154.0,1.7,120.2,149.14,SC
1199,1200,1.0,419.0,4.1,261.51,119.66,FL
1200,1201,12.0,18506.0,0.2,17.76,153.85,NJ
1201,1202,1.0,1801.0,2.9,210.59,119.66,TX
1202,1203,9.0,20628.0,3.9,286.37,119.66,TX
1203,1204,0.0,243.0,6.8,390.29,137.61,SC
1204,1205,0.0,404.0,0.6,46.0,119.66,LA
1205,1206,8.0,31871.0,1.9,134.35,119.66,SC
1206,1207,19.0,54511.0,2.4,184.7,119.66,AL
1207,1208,12.0,12618.0,1.9,127.32,119.66,LA
1208,1209,17.0,17796.0,1.6,138.71,404.78,CA
1209,1210,19.0,17189.0,1.8,138.07,119.66,CA
1210,1211,11.0,12410.0,1.2,97.32,188.0,GA
1211,1212,6.0,55137.0,4.0,259.27,175.46,PA
1212,1213,17.0,37402.0,2.6,228.49,244.71,CA
1213,1214,11.0,25638.0,4.1,321.26,119.66,PA
1214,1215,5.0,16329.0,2.7,213.3,128.21,GA
1215,1216,19.0,51560.0,7.5,506.51,284.02,TX
1216,1217,0.0,25.0,1.4,97.98,119.66,TX
1217,1218,1.0,91.0,1.7,136.9,119.66,CT
1218,1219,-1.0,10.0,1.5,82.18,119.66,TN
1219,1220,1.0,44.0,1.1,74.75,142.03,OK
1220,1221,9.0,8524.0,1.7,135.75,134.71,CA
1221,1222,1.0,660.0,2.4,181.41,119.66,NC
1222,1223,1.0,438.0,2.0,161.05,119.66,CT
1223,1224,6.0,32019.0,5.0,493.82,128.03,NJ
1224,1225,1.0,1311.0,2.1,156.27,119.66,FL
1225,1226,23.0,47287.0,1.2,107.77,119.66,CA
1226,1227,21.0,99983.0,0.6,52.96,121.54,CA
1227,1228,2.0,1101.0,1.6,156.19,145.08,NY
1228,1229,1.0,2500.0,0.9,62.42,119.66,LA
