,Vehicle,fm,Mileage,lh,lc,mc,State
1229,1230,1.0,138.0,6.9,484.5,119.66,TX
1230,1231,1.0,526.0,5.5,427.9,119.66,TX
1231,1232,0.0,94.0,1.4,113.52,128.21,GA
1232,1233,14.0,13618.0,3.4,333.79,134.35,CA
1233,1234,12.0,41970.0,5.9,403.02,119.66,VA
1234,1235,1.0,456.0,5.4,387.23,119.66,TX
1235,1236,16.0,51516.0,6.6,418.2,200.54,PA
1236,1237,1.0,644.0,5.6,357.18,119.66,FL
1237,1238,1.0,237.0,1.2,69.88,119.66,MS
1238,1239,0.0,14.0,2.0,123.63,119.66,SD
1239,1240,9.0,73301.0,3.4,210.8,405.27,SC
1240,1241,14.0,31689.0,7.0,516.97,119.66,IA
1241,1242,15.0,53069.0,2.8,222.67,119.66,MI
1242,1243,5.0,10299.0,3.0,278.7,175.46,CA
1243,1244,0.0,5.0,1.1,64.6,117.18,NY
1244,1245,1.0,1930.0,2.4,159.3,119.66,MD
1245,1246,2.0,1777.0,2.4,150.28,175.46,FL
1246,1247,10.0,34306.0,6.5,489.64,297.89,FL
1247,1248,1.0,354.0,2.4,166.82,119.66,FL
1248,1249,1.0,632.0,1.8,179.1,119.66,NY
1249,1250,3.0,12259.0,5.3,374.09,460.58,AZ
1250,1251,8.0,14970.0,0.8,41.44,128.21,GA
1251,1252,2.0,2896.0,3.1,229.4,175.45,TN
1252,1253,0.0,300.0,5.3,307.88,119.66,LA
1253,1254,1.0,633.0,2.0,148.4,119.66,FL
1254,1255,6.0,5954.0,20.2,1903.43,184.86,NY
1255,1256,18.0,23642.0,1.3,94.69,175.46,MN
1256,1257,20.0,20171.0,3.5,198.99,119.66,PA
1257,1258,2.0,98.0,2.2,170.94,176.26,RI
1258,1259,0.0,16.0,1.2,98.03,119.66,NC
1259,1260,2.0,883.0,2.2,214.79,119.66,NY
1260,1261,10.0,27934.0,6.7,573.4,119.66,CA
1261,1262,15.0,17894.0,2.3,182.85,118.47,TX
1262,1263,16.0,16348.0,4.3,302.7,119.66,TX
1263,1264,0.0,334.0,2.7,209.95,206.14,CA
1264,1265,5.0,11932.0,2.9,208.24,175.46,TX
1265,1266,8.0,47370.0,12.9,923.41,944.14,MO
1266,1267,14.0,33466.0,4.6,326.6,175.46,TX
1267,1268,3.0,3465.0,3.8,257.31,119.66,TX
1268,1269,8.0,10500.0,2.6,169.0,118.47,AR
1269,1270,1.0,401.0,2.9,214.01,119.66,UT
1270,1271,12.0,24988.0,4.3,308.77,119.66,TX
1271,1272,11.0,17159.0,2.4,173.35,119.66,WA
1272,1273,14.0,37567.0,3.7,314.37,119.66,CA
1273,1274,21.0,61735.0,2.9,228.25,290.55,FL
1274,1275,6.0,12455.0,3.0,203.14,141.16,TX
1275,1276,14.0,32178.0,4.1,306.78,131.0,FL
1276,1277,5.0,15003.0,3.9,326.84,119.66,CA
1277,1278,0.0,16.0,3.8,327.81,119.66,CA
1278,1279,5.0,1498.0,3.0,256.0,119.66,CA
1279,1280,22.0,47213.0,6.3,528.97,175.46,TX
1280,1281,9.0,14829.0,4.5,376.9,380.83,CO
1281,1282,12.0,20510.0,2.8,186.2,55.8,MI
1282,1283,12.0,16762.0,2.8,189.6,287.76,TX
1283,1284,14.0,10254.0,4.7,364.29,1428.78,AZ
1284,1285,9.0,32622.0,7.4,586.95,57.55,NV
1285,1286,10.0,6293.0,3.7,286.01,119.66,UT
1286,1287,19.0,13643.0,4.0,349.67,175.46,CA
1287,1288,6.0,11702.0,2.0,149.14,119.66,FL
1288,1289,2.0,3744.0,12.7,912.36,364.38,NM
1289,1290,7.0,10850.0,6.7,535.38,261.93,NV
1290,1291,11.0,28320.0,2.0,118.37,119.66,WV
1291,1292,4.0,7909.0,4.5,347.07,119.66,NV
1292,1293,15.0,30478.0,1.4,77.7,119.66,MS
1293,1294,5.0,19100.0,6.3,476.72,867.68,AZ
1294,1295,6.0,17630.0,0.7,46.13,123.38,MS
1295,1296,14.0,45937.0,8.0,616.64,309.45,FL
1296,1297,14.0,19869.0,1.5,126.21,55.8,CA
1297,1298,14.0,19843.0,3.5,286.33,119.66,AZ
1298,1299,11.0,25552.0,1.4,108.88,119.66,TX
1299,1300,10.0,15622.0,9.8,715.76,471.7,AZ
1300,1301,21.0,37407.0,5.0,406.5,284.02,TX
1301,1302,19.0,20652.0,1.1,72.71,119.66,ID
1302,1303,22.0,35267.0,2.5,178.75,119.66,FL
1303,1304,6.0,6509.0,4.2,328.09,119.66,TX
1304,1305,15.0,17695.0,2.6,176.04,119.66,FL
1305,1306,12.0,16394.0,3.1,256.88,206.14,CA
1306,1307,12.0,14168.0,7.9,698.36,118.47,CA
1307,1308,13.0,12479.0,1.9,138.7,146.08,TN
1308,1309,17.0,22212.0,6.5,534.3,118.47,WA
1309,1310,1.0,1241.0,3.8,239.3,118.36,FL
1310,1311,9.0,19204.0,4.6,341.32,119.66,FL
1311,1312,17.0,17352.0,5.2,415.51,181.23,NV
1312,1313,19.0,64627.0,1.3,103.23,119.66,TX
1313,1314,15.0,21400.0,3.2,259.53,0.0,CA
1314,1315,4.0,3704.0,6.6,523.51,175.46,NV
1315,1316,8.0,14472.0,4.7,330.86,119.66,TX
1316,1317,11.0,43203.0,4.2,312.9,175.46,VA
1317,1318,0.0,1.0,1.1,88.96,119.66,MI
1318,1319,12.0,10594.0,1.3,103.07,119.66,VA
1319,1320,6.0,13301.0,4.0,250.64,0.0,TX
1320,1321,22.0,30227.0,1.5,136.36,175.46,VA
1321,1322,19.0,17932.0,1.0,75.49,119.66,TX
1322,1323,18.0,34667.0,4.6,387.6,119.66,AZ
1323,1324,10.0,17027.0,2.2,146.51,119.66,AR
1324,1325,11.0,17201.0,1.5,115.95,175.46,CA
1325,1326,21.0,26466.0,6.3,493.88,175.46,AZ
1326,1327,12.0,9600.0,2.1,173.47,119.66,AZ
1327,1328,10.0,12607.0,1.5,93.43,178.07,NC
1328,1329,8.0,17694.0,0.0,0.0,0.0,MT
1329,1330,22.0,38086.0,5.1,432.96,119.66,CA
1330,1331,3.0,5175.0,5.3,396.53,119.66,CA
1331,1332,10.0,19486.0,8.2,655.24,317.75,NV
1332,1333,6.0,5161.0,5.0,438.8,206.14,CA
1333,1334,10.0,24218.0,4.2,312.5,119.66,TX
1334,1335,1.0,5094.0,3.5,287.0,0.0,CA
1335,1336,13.0,26361.0,1.3,105.42,137.08,AZ
1336,1337,20.0,94592.0,2.1,114.8,235.07,PA
1337,1338,4.0,14542.0,2.7,218.95,128.21,GA
1338,1339,11.0,20985.0,4.9,304.63,206.48,GA
1339,1340,21.0,19263.0,8.1,744.06,284.02,CA
1340,1341,20.0,86083.0,6.6,503.1,175.46,TX
1341,1342,3.0,4017.0,0.7,56.57,126.94,TX
1342,1343,5.0,10678.0,0.7,52.37,119.66,FL
1343,1344,4.0,6064.0,2.6,192.9,119.66,FL
1344,1345,17.0,24988.0,4.4,328.66,234.75,FL
1345,1346,3.0,3566.0,3.7,293.99,119.66,OH
1346,1347,3.0,5136.0,3.6,279.1,119.66,AZ
1347,1348,6.0,59525.0,0.9,37.17,114.53,*
1348,1349,4.0,12289.0,1.5,106.05,175.46,PA
1349,1350,2.0,900.0,2.2,153.47,119.66,MA
1350,1351,8.0,14967.0,1.7,126.24,128.21,IN
1351,1352,5.0,10155.0,3.3,247.86,445.31,PA
1352,1353,12.0,64176.0,3.1,240.33,119.66,AZ
1353,1354,3.0,11995.0,1.3,83.77,119.66,FL
1354,1355,4.0,5437.0,1.2,88.84,119.66,KY
1355,1356,15.0,62100.0,6.5,456.37,175.46,MT
1356,1357,0.0,569.0,1.0,75.41,119.66,TX
1357,1358,16.0,24550.0,1.8,120.35,119.66,NC
1358,1359,1.0,1157.0,4.1,314.95,118.36,NV
1359,1360,15.0,21504.0,1.6,119.06,119.66,FL
1360,1361,15.0,29017.0,3.3,255.09,119.66,UT
1361,1362,10.0,9359.0,4.3,273.34,128.21,GA
1362,1363,5.0,31338.0,35.2,2652.37,75.17,TX
1363,1364,0.0,3.0,3.1,244.9,0.0,CO
1364,1365,2.0,2589.0,0.2,15.65,119.66,TX
1365,1366,3.0,3095.0,8.5,607.75,160.96,GA
1366,1367,4.0,2863.0,4.4,317.71,119.66,MD
1367,1368,1.0,911.0,1.2,80.46,119.66,AL
1368,1369,12.0,22492.0,1.0,75.04,213.85,FL
1369,1370,7.0,75106.0,2.3,209.73,0.0,TX
1370,1371,14.0,72079.0,2.0,169.27,119.66,AL
1371,1372,8.0,33858.0,1.7,143.24,128.21,GA
1372,1373,13.0,21179.0,8.7,689.67,175.46,CA
1373,1374,12.0,37090.0,0.0,0.0,0.0,PA
1374,1375,0.0,15.0,4.2,366.13,167.52,NJ
1375,1376,11.0,38100.0,2.2,183.45,120.02,CA
1376,1377,2.0,1016.0,0.9,43.41,119.66,ME
1377,1378,9.0,12333.0,4.2,372.54,128.21,IL
1378,1379,12.0,21101.0,1.4,96.2,119.66,FL
1379,1380,3.0,20426.0,1.7,133.45,119.66,KS
1380,1381,-1.0,122.0,1.7,142.24,119.66,MA
1381,1382,6.0,2069.0,3.5,277.46,119.66,WA
1382,1383,0.0,177.0,0.8,58.21,119.66,NC
1383,1384,4.0,5071.0,5.5,426.3,175.46,AZ
1384,1385,-1.0,34473.0,11.8,933.61,1942.55,CA
1385,1386,19.0,23081.0,2.5,174.96,119.66,FL
1386,1387,15.0,25627.0,3.5,264.74,239.05,FL
1387,1388,11.0,26348.0,2.3,183.28,196.82,KS
1388,1389,2.0,1309.0,24.4,1492.31,621.95,TX
1389,1390,10.0,24130.0,5.1,364.98,404.78,FL
1390,1391,0.0,45.0,2.6,186.43,119.66,TX
1391,1392,16.0,27665.0,1.6,86.54,206.48,GA
1392,1393,16.0,64702.0,4.3,296.39,322.18,TN
1393,1394,5.0,8707.0,3.5,319.56,175.46,CA
1394,1395,0.0,523.0,5.2,400.9,119.66,FL
1395,1396,9.0,23431.0,5.3,435.22,119.66,WA
1396,1397,17.0,52756.0,2.6,188.54,119.66,TX
1397,1398,13.0,5301.0,0.8,58.75,119.66,NC
1398,1399,17.0,11065.0,2.0,128.21,119.66,AL
1399,1400,1.0,587.0,4.3,297.86,119.66,NC
1400,1401,9.0,14937.0,2.6,202.24,119.66,MD
1401,1402,1.0,203.0,1.2,94.73,12.64,WA
1402,1403,7.0,10454.0,1.8,138.01,119.66,LA
1403,1404,17.0,43898.0,0.7,57.92,119.66,UT
1404,1405,10.0,22321.0,0.7,61.25,41.08,VA
1405,1406,8.0,6441.0,4.1,381.76,214.89,HI
1406,1407,2.0,116.0,1.8,144.0,119.66,OR
1407,1408,1.0,173.0,2.4,174.62,119.66,NC
1408,1409,2.0,347.0,2.2,160.07,119.66,NC
1409,1410,17.0,41531.0,2.8,210.0,322.18,SD
1410,1411,14.0,31208.0,0.7,53.67,133.59,LA
1411,1412,0.0,290.0,1.8,149.02,140.66,MD
1412,1413,10.0,72355.0,5.3,340.08,281.1,LA
1413,1414,4.0,1625.0,4.3,288.55,119.66,TX
1414,1415,0.0,191.0,2.2,160.08,119.66,NC
1415,1416,5.0,9725.0,1.7,134.47,175.46,VA
1416,1417,13.0,18526.0,1.1,99.24,119.66,VA
1417,1418,17.0,31761.0,4.6,364.48,0.0,MD
1418,1419,20.0,91271.0,1.5,99.88,128.21,GA
1419,1420,1.0,119.0,2.5,193.18,175.46,CA
1420,1421,13.0,17922.0,4.7,374.25,119.66,MI
1421,1422,-1.0,622.0,1.9,156.91,128.21,GA
1422,1423,5.0,1.0,2.9,230.02,38.36,MI
1423,1424,16.0,23824.0,5.3,535.92,119.66,NY
1424,1425,17.0,40363.0,1.2,92.89,119.66,VA
1425,1426,13.0,28801.0,5.3,425.26,121.21,CA
1426,1427,5.0,11565.0,4.6,442.98,221.71,NJ
1427,1428,9.0,13730.0,7.6,612.48,175.46,CA
1428,1429,6.0,4720.0,1.2,104.32,119.66,MA
1429,1430,6.0,11192.0,11.1,701.63,311.14,TN
1430,1431,14.0,23553.0,3.4,289.37,119.66,CO
1431,1432,14.0,40719.0,1.9,107.55,176.44,MO
1432,1433,8.0,4952.0,0.4,22.8,119.66,PA
1433,1434,14.0,34402.0,2.1,142.31,175.46,TX
1434,1435,12.0,21559.0,8.1,598.23,820.86,IA
1435,1436,2.0,329.0,2.6,185.64,9.73,CT
1436,1437,19.0,21192.0,7.1,498.47,260.67,MT
1437,1438,3.0,4001.0,1.6,102.49,138.19,MO
1438,1439,1.0,1597.0,0.5,33.05,119.66,KS
1439,1440,22.0,32750.0,0.8,69.55,119.66,MA
1440,1441,12.0,37153.0,1.6,98.5,119.66,FL
1441,1442,3.0,5412.0,3.9,219.57,119.66,KY
1442,1443,20.0,32387.0,5.2,378.87,322.18,SC
1443,1444,19.0,45273.0,7.8,543.35,944.04,TX
1444,1445,6.0,10493.0,9.8,536.58,371.24,NY
1445,1446,13.0,51313.0,3.1,190.01,119.66,OK
1446,1447,15.0,41833.0,1.7,107.78,206.14,OK
1447,1448,10.0,29132.0,4.4,343.71,206.14,TX
1448,1449,19.0,18423.0,5.1,524.61,175.46,CA
1449,1450,12.0,62728.0,0.2,14.04,119.66,TX
1450,1451,12.0,12891.0,5.1,432.96,119.66,CA
1451,1452,16.0,23584.0,4.8,407.77,175.46,CA
1452,1453,19.0,33086.0,2.0,151.41,119.66,WY
1453,1454,14.0,27732.0,1.7,111.69,119.66,MO
1454,1455,12.0,13304.0,6.4,341.01,299.63,AR
1455,1456,8.0,13785.0,2.5,203.51,119.66,TX
1456,1457,18.0,12666.0,0.7,49.67,119.66,NC
1457,1458,17.0,11977.0,5.6,397.37,404.78,NC
1458,1459,5.0,5065.0,9.0,557.57,316.56,NC
1459,1460,-1.0,56.0,4.4,279.7,0.0,GA
1460,1461,16.0,43186.0,2.5,175.99,119.66,TX
1461,1462,14.0,8883.0,1.9,130.15,175.46,CO
1462,1463,3.0,10471.0,6.7,444.77,654.28,OK
1463,1464,20.0,25541.0,1.6,114.61,119.66,OK
1464,1465,11.0,46483.0,2.0,132.74,119.66,TX
1465,1466,4.0,7094.0,2.4,176.41,126.81,GA
1466,1467,16.0,27723.0,1.2,83.98,119.66,FL
1467,1468,1.0,682.0,1.3,85.49,119.66,TX
1468,1469,11.0,14521.0,7.3,517.99,119.66,NC
1469,1470,14.0,35720.0,0.0,0.0,0.0,MA
1470,1471,10.0,14117.0,4.3,302.72,0.0,FL
1471,1472,13.0,14861.0,4.8,365.89,119.66,NC
1472,1473,9.0,33194.0,3.2,220.38,119.66,TX
1473,1474,1.0,2286.0,4.7,355.63,119.66,CT
1474,1475,4.0,15401.0,0.2,11.84,128.21,GA
1475,1476,20.0,38966.0,6.3,468.44,119.66,FL
1476,1477,13.0,41072.0,5.3,393.26,119.66,FL
1477,1478,9.0,31993.0,0.0,0.0,0.0,OK
1478,1479,5.0,16535.0,2.5,196.46,191.97,PA
1479,1480,9.0,11152.0,0.6,54.06,145.56,NJ
1480,1481,2.0,1579.0,1.2,64.37,119.66,MO
1481,1482,16.0,16016.0,1.7,116.12,119.66,PA
1482,1483,10.0,23118.0,3.7,229.89,119.66,TX
1483,1484,12.0,14099.0,4.1,247.11,937.07,ME
1484,1485,10.0,7367.0,2.1,191.3,153.16,NJ
1485,1486,14.0,15497.0,6.6,508.82,119.66,FL
1486,1487,-1.0,226.0,1.1,75.9,123.06,PA
1487,1488,0.0,125.0,2.5,115.95,119.66,WV
1488,1489,8.0,30595.0,0.4,24.86,119.66,PA
1489,1490,16.0,42067.0,4.1,318.67,175.46,ME
1490,1491,8.0,7778.0,1.3,104.0,123.36,WI
1491,1492,12.0,3119.0,0.9,37.66,188.0,IL
1492,1493,17.0,13603.0,0.0,0.0,0.0,WI
1493,1494,3.0,8541.0,3.2,151.11,345.98,GA
1494,1495,3.0,2327.0,1.6,134.02,119.66,CO
1495,1496,13.0,13521.0,2.8,168.0,118.47,SC
1496,1497,-1.0,6.0,0.8,59.76,119.66,CT
1497,1498,19.0,49050.0,1.0,63.09,177.01,KS
1498,1499,14.0,12162.0,2.2,143.44,119.66,MO
1499,1500,6.0,8123.0,0.2,12.78,119.66,KS
1500,1501,7.0,6905.0,1.8,96.87,119.66,PA
1501,1502,6.0,3296.0,1.5,80.8,119.66,MT
1502,1503,17.0,66301.0,2.3,167.44,121.54,TX
1503,1504,3.0,200.0,1.3,92.9,118.47,WI
1504,1505,4.0,2188.0,2.4,202.47,225.6,NJ
1505,1506,2.0,5103.0,5.5,374.0,1.85,FL
1506,1507,13.0,34379.0,2.0,104.93,119.66,MO
1507,1508,0.0,41.0,3.0,177.7,118.36,NY
1508,1509,14.0,31196.0,4.3,319.47,175.46,TX
1509,1510,6.0,5777.0,5.4,398.61,129.24,OK
1510,1511,17.0,72173.0,2.7,174.24,119.66,TX
1511,1512,10.0,20781.0,4.6,345.34,219.38,OK
1512,1513,19.0,32124.0,3.0,200.59,348.01,TX
1513,1514,4.0,1392.0,3.2,248.83,206.14,CA
1514,1515,7.0,17610.0,12.9,1186.8,1859.15,NV
1515,1516,17.0,16612.0,5.7,422.94,119.66,FL
1516,1517,1.0,5.0,2.4,166.83,119.66,TX
1517,1518,6.0,17334.0,1.7,137.86,128.21,GA
1518,1519,17.0,32384.0,3.3,236.33,215.84,TN
1519,1520,11.0,40962.0,2.1,160.02,136.91,ID
1520,1521,1.0,411.0,1.5,87.35,128.21,IN
1521,1522,0.0,5.0,4.2,384.36,117.18,CA
1522,1523,6.0,17212.0,0.7,52.96,131.03,CT
1523,1524,6.0,17211.0,10.3,779.35,1583.62,CT
1524,1525,2.0,447.0,0.0,0.0,0.0,VA
1525,1526,1.0,242.0,5.3,358.81,119.66,OK
1526,1527,5.0,21014.0,1.1,88.95,128.21,GA
1527,1528,3.0,4748.0,1.9,136.37,119.66,FL
1528,1529,6.0,15516.0,2.3,109.92,119.66,NE
1529,1530,13.0,27474.0,1.8,135.18,119.66,FL
1530,1531,11.0,63333.0,12.7,844.82,0.0,FL
1531,1532,16.0,95227.0,6.8,551.43,128.21,GA
1532,1533,11.0,16497.0,5.9,525.69,122.76,MA
1533,1534,0.0,22.0,5.7,445.27,119.66,TX
1534,1535,18.0,7650.0,5.9,494.63,119.66,CA
1535,1536,13.0,15080.0,0.0,0.0,0.0,NJ
1536,1537,8.0,22584.0,10.9,859.52,393.09,TX
1537,1538,8.0,30490.0,6.0,450.2,206.14,FL
1538,1539,15.0,15743.0,6.4,447.89,175.46,WA
1539,1540,13.0,20593.0,1.7,137.86,128.21,GA
1540,1541,11.0,35033.0,1.4,97.7,53.49,KS
1541,1542,5.0,7632.0,3.1,264.99,119.66,WA
1542,1543,4.0,7459.0,8.2,608.44,119.66,FL
1543,1544,20.0,55202.0,5.8,413.34,1212.08,OH
1544,1545,6.0,12350.0,0.9,69.54,119.66,WA
1545,1546,0.0,11327.0,1.7,136.35,346.24,CA
1546,1547,14.0,40966.0,2.5,193.78,201.0,AZ
1547,1548,10.0,39482.0,2.9,167.08,175.46,OK
1548,1549,19.0,29047.0,2.6,235.35,0.0,CA
1549,1550,12.0,50272.0,8.7,512.12,2107.07,AL
1550,1551,18.0,56451.0,6.5,450.45,965.12,FL
1551,1552,3.0,10853.0,6.5,440.92,175.46,PA
1552,1553,8.0,14746.0,0.7,55.27,119.66,OR
1553,1554,12.0,15697.0,0.2,14.4,119.66,FL
1554,1555,4.0,7522.0,1.9,158.77,160.34,NJ
1555,1556,14.0,22911.0,7.0,535.56,180.12,FL
1556,1557,7.0,16963.0,1.5,93.24,0.0,SD
1557,1558,7.0,19539.0,1.5,93.0,175.46,NC
1558,1559,6.0,20257.0,3.6,269.7,188.0,IN
1559,1560,19.0,42000.0,2.4,269.19,175.46,CA
1560,1561,18.0,31241.0,3.5,251.04,119.66,NC
1561,1562,8.0,10626.0,3.3,235.85,287.56,KY
1562,1563,9.0,19006.0,1.3,94.51,128.21,GA
1563,1564,10.0,19350.0,5.1,370.77,345.2,GA
1564,1565,6.0,14174.0,0.9,67.47,0.0,AZ
1565,1566,12.0,16678.0,2.2,154.49,174.27,LA
1566,1567,2.0,2389.0,3.4,285.03,338.48,UT
1567,1568,10.0,26163.0,2.2,150.85,175.46,FL
1568,1569,8.0,40212.0,1.2,111.6,143.48,NY
1569,1570,0.0,3.0,0.7,44.43,0.0,PA
1570,1571,6.0,7966.0,1.0,46.17,119.66,IA
1571,1572,5.0,2184.0,1.0,74.5,44.0,VA
1572,1573,13.0,18846.0,10.9,716.7,373.12,PA
1573,1574,8.0,13922.0,1.0,73.0,175.46,MN
1574,1575,1.0,414.0,6.3,540.32,284.02,MA
1575,1576,21.0,83836.0,1.6,129.88,119.66,CA
1576,1577,0.0,2.0,0.6,38.08,0.0,PA
1577,1578,1.0,187.0,1.7,139.08,118.47,VA
1578,1579,2.0,1397.0,8.2,461.17,119.66,VT
1579,1580,8.0,15755.0,15.7,981.25,1030.24,PA
1580,1581,1.0,1042.0,2.0,153.51,23.13,NV
1581,1582,0.0,1.0,0.3,19.04,0.0,PA
1582,1583,9.0,14558.0,2.3,162.63,339.9,NY
1583,1584,5.0,6794.0,0.4,28.36,119.66,NC
1584,1585,0.0,2.0,0.2,12.69,2.81,PA
1585,1586,0.0,108.0,0.7,52.93,132.89,PA
1586,1587,9.0,30640.0,4.3,297.54,175.46,FL
1587,1588,9.0,30735.0,8.9,615.82,858.49,FL
1588,1589,13.0,19030.0,1.8,129.7,119.66,NY
1589,1590,0.0,167.0,1.0,75.14,119.66,CT
1590,1591,2.0,841.0,1.8,148.79,119.66,MA
1591,1592,0.0,5.0,4.4,338.22,117.18,MI
1592,1593,15.0,34018.0,4.1,298.75,119.66,FL
1593,1594,19.0,63904.0,4.4,339.97,261.16,TX
1594,1595,20.0,65651.0,5.0,386.33,175.46,TX
1595,1596,7.0,496.0,1.4,91.51,119.66,LA
1596,1597,7.0,14422.0,0.7,48.66,131.7,FL
1597,1598,9.0,11229.0,2.6,176.06,119.66,TX
1598,1599,18.0,14233.0,4.4,385.77,153.16,NJ
1599,1600,6.0,14155.0,2.0,155.4,119.66,RI
1600,1601,1.0,405.0,1.4,136.69,119.66,NY
1601,1602,1.0,444.0,1.6,141.76,119.66,NY
1602,1603,17.0,75587.0,5.0,421.29,128.21,GA
1603,1604,19.0,35645.0,3.0,189.9,188.0,GA
1604,1605,9.0,16481.0,1.3,85.33,119.66,PA
1605,1606,12.0,30104.0,2.1,220.82,17.76,CA
1606,1607,10.0,27328.0,0.6,44.69,175.46,TX
1607,1608,16.0,56013.0,4.2,281.4,119.66,TX
1608,1609,5.0,7131.0,0.2,9.45,119.66,VT
1609,1610,0.0,115.0,3.4,261.57,146.25,NJ
1610,1611,13.0,32894.0,0.7,49.1,123.69,TN
1611,1612,12.0,17432.0,13.2,982.19,651.81,FL
1612,1613,7.0,15085.0,4.6,340.71,119.66,AL
1613,1614,15.0,31720.0,10.0,695.09,192.89,FL
1614,1615,2.0,6740.0,3.8,205.14,407.0,FL
1615,1616,9.0,47314.0,5.6,356.69,119.66,FL
1616,1617,12.0,13073.0,3.9,273.54,132.86,OK
1617,1618,15.0,29786.0,0.7,55.78,126.51,KS
1618,1619,1.0,147.0,0.8,78.11,119.66,NY
1619,1620,11.0,15565.0,33.9,3234.41,2046.03,HI
1620,1621,0.0,2.0,2.1,185.08,0.0,CA
1621,1622,14.0,17195.0,4.5,318.1,371.59,IL
1622,1623,13.0,28125.0,3.5,306.53,152.05,NJ
1623,1624,23.0,33011.0,1.8,129.04,119.66,PA
